chrom	start	end	GC
chr1	0	1000000	
chr1	1000000	2000000	
chr1	2000000	3000000	
chr1	3000000	4000000	0.3869026467176037
chr1	4000000	5000000	0.400402
chr1	5000000	6000000	0.394183
chr1	6000000	7000000	0.395143
chr1	7000000	8000000	0.391856
chr1	8000000	9000000	0.381463
chr1	9000000	10000000	0.399553
chr1	10000000	11000000	0.400238
chr1	11000000	12000000	0.387569
chr1	12000000	13000000	0.405447
chr1	13000000	14000000	0.429295
chr1	14000000	15000000	0.404676
chr1	15000000	16000000	0.404364
chr1	16000000	17000000	0.417163
chr1	17000000	18000000	0.387911
chr1	18000000	19000000	0.380898
chr1	19000000	20000000	0.390041
chr1	20000000	21000000	0.408512
chr1	21000000	22000000	0.407367
chr1	22000000	23000000	0.39018970514908063
chr1	23000000	24000000	0.40703
chr1	24000000	25000000	0.399096
chr1	25000000	26000000	0.37814237814237817
chr1	26000000	27000000	0.370245
chr1	27000000	28000000	0.36537
chr1	28000000	29000000	0.362068
chr1	29000000	30000000	0.367444
chr1	30000000	31000000	0.39163
chr1	31000000	32000000	0.385151
chr1	32000000	33000000	0.380031
chr1	33000000	34000000	0.416489
chr1	34000000	35000000	0.450839
chr1	35000000	36000000	0.438926
chr1	36000000	37000000	0.471552
chr1	37000000	38000000	0.448917
chr1	38000000	39000000	0.439697
chr1	39000000	40000000	0.457455
chr1	40000000	41000000	0.431918
chr1	41000000	42000000	0.39031
chr1	42000000	43000000	0.418689
chr1	43000000	44000000	0.424924
chr1	44000000	45000000	0.389031
chr1	45000000	46000000	0.384616
chr1	46000000	47000000	0.398187
chr1	47000000	48000000	0.37666
chr1	48000000	49000000	0.370018
chr1	49000000	50000000	0.362145
chr1	50000000	51000000	0.366301
chr1	51000000	52000000	0.410032
chr1	52000000	53000000	0.412855
chr1	53000000	54000000	0.400689
chr1	54000000	55000000	0.413549
chr1	55000000	56000000	0.411941
chr1	56000000	57000000	0.392651
chr1	57000000	58000000	0.419694
chr1	58000000	59000000	0.429086
chr1	59000000	60000000	0.425958
chr1	60000000	61000000	0.402639
chr1	61000000	62000000	0.402319
chr1	62000000	63000000	0.415849
chr1	63000000	64000000	0.416452
chr1	64000000	65000000	0.424717
chr1	65000000	66000000	0.396141
chr1	66000000	67000000	0.389884
chr1	67000000	68000000	0.387053
chr1	68000000	69000000	0.360265
chr1	69000000	70000000	0.388452
chr1	70000000	71000000	0.382262
chr1	71000000	72000000	0.410408
chr1	72000000	73000000	0.444507
chr1	73000000	74000000	0.437074
chr1	74000000	75000000	0.470463
chr1	75000000	76000000	0.46690578158458246
chr1	76000000	77000000	0.402302
chr1	77000000	78000000	0.411847
chr1	78000000	79000000	0.4264270763508768
chr1	79000000	80000000	0.411943
chr1	80000000	81000000	0.398624
chr1	81000000	82000000	0.385057
chr1	82000000	83000000	0.420489
chr1	83000000	84000000	0.400486
chr1	84000000	85000000	0.419861
chr1	85000000	86000000	0.44406666666666667
chr1	86000000	87000000	0.445357
chr1	87000000	88000000	0.459572
chr1	88000000	89000000	0.450698
chr1	89000000	90000000	0.476082
chr1	90000000	91000000	0.469541
chr1	91000000	92000000	0.478449
chr1	92000000	93000000	0.473553
chr1	93000000	94000000	0.468429
chr1	94000000	95000000	0.385611
chr1	95000000	96000000	0.369976
chr1	96000000	97000000	0.373243
chr1	97000000	98000000	0.387518
chr1	98000000	99000000	0.387992
chr1	99000000	100000000	0.377001
chr1	100000000	101000000	0.384613
chr1	101000000	102000000	0.377885
chr1	102000000	103000000	0.380826
chr1	103000000	104000000	0.37866
chr1	104000000	105000000	0.381591
chr1	105000000	106000000	0.412556
chr1	106000000	107000000	0.420329
chr1	107000000	108000000	0.388842
chr1	108000000	109000000	0.367859
chr1	109000000	110000000	0.36519
chr1	110000000	111000000	0.359883
chr1	111000000	112000000	0.367438
chr1	112000000	113000000	0.379518
chr1	113000000	114000000	0.390717
chr1	114000000	115000000	0.380638
chr1	115000000	116000000	0.377287
chr1	116000000	117000000	0.385704
chr1	117000000	118000000	0.388866
chr1	118000000	119000000	0.447573
chr1	119000000	120000000	0.450355
chr1	120000000	121000000	0.4584
chr1	121000000	122000000	0.4307
chr1	122000000	123000000	0.392251
chr1	123000000	124000000	0.379388
chr1	124000000	125000000	0.387673
chr1	125000000	126000000	0.429335
chr1	126000000	127000000	0.424343
chr1	127000000	128000000	0.442083
chr1	128000000	129000000	0.426507
chr1	129000000	130000000	0.394232
chr1	130000000	131000000	0.414409
chr1	131000000	132000000	0.451633
chr1	132000000	133000000	0.479656
chr1	133000000	134000000	0.473645
chr1	134000000	135000000	0.463858
chr1	135000000	136000000	0.484795
chr1	136000000	137000000	0.455317
chr1	137000000	138000000	0.399896
chr1	138000000	139000000	0.40166
chr1	139000000	140000000	0.384374
chr1	140000000	141000000	0.368497
chr1	141000000	142000000	0.364201
chr1	142000000	143000000	0.364485
chr1	143000000	144000000	0.3921452631578947
chr1	144000000	145000000	0.378147
chr1	145000000	146000000	0.363721
chr1	146000000	147000000	0.362005
chr1	147000000	148000000	0.362841
chr1	148000000	149000000	0.366271
chr1	149000000	150000000	0.380179
chr1	150000000	151000000	0.395335
chr1	151000000	152000000	0.427716
chr1	152000000	153000000	0.435862
chr1	153000000	154000000	0.448045
chr1	154000000	155000000	0.431939
chr1	155000000	156000000	0.437673
chr1	156000000	157000000	0.4375821052631579
chr1	157000000	158000000	0.412476
chr1	158000000	159000000	0.412914
chr1	159000000	160000000	0.415558
chr1	160000000	161000000	0.401269
chr1	161000000	162000000	0.411324
chr1	162000000	163000000	0.414904
chr1	163000000	164000000	0.39848
chr1	164000000	165000000	0.421706
chr1	165000000	166000000	0.434552
chr1	166000000	167000000	0.426712
chr1	167000000	168000000	0.45095003800152006
chr1	168000000	169000000	0.415206
chr1	169000000	170000000	0.412183
chr1	170000000	171000000	0.439073
chr1	171000000	172000000	0.4478076868461211
chr1	172000000	173000000	0.44434
chr1	173000000	174000000	0.390858
chr1	174000000	175000000	0.394368
chr1	175000000	176000000	0.412637
chr1	176000000	177000000	0.411862
chr1	177000000	178000000	0.416286
chr1	178000000	179000000	0.438376
chr1	179000000	180000000	0.438322
chr1	180000000	181000000	0.462237
chr1	181000000	182000000	0.442506
chr1	182000000	183000000	0.4592288032003556
chr1	183000000	184000000	0.439479796145252
chr1	184000000	185000000	0.442496
chr1	185000000	186000000	0.436302
chr1	186000000	187000000	0.426104
chr1	187000000	188000000	0.429241
chr1	188000000	189000000	0.422102
chr1	189000000	190000000	0.449217
chr1	190000000	191000000	0.463526
chr1	191000000	192000000	0.46122293437034906
chr1	192000000	193000000	0.44962555370250373
chr1	193000000	194000000	0.438427
chr1	194000000	195000000	0.413608
chr1	195000000	195471971	0.3988133483524253
chr2	0	1000000	
chr2	1000000	2000000	
chr2	2000000	3000000	
chr2	3000000	4000000	0.4297947368421053
chr2	4000000	5000000	0.442734
chr2	5000000	6000000	0.44058
chr2	6000000	7000000	0.425363
chr2	7000000	8000000	0.39155
chr2	8000000	9000000	0.377913
chr2	9000000	10000000	0.41049
chr2	10000000	11000000	0.424004
chr2	11000000	12000000	0.430005
chr2	12000000	13000000	0.398322
chr2	13000000	14000000	0.406371
chr2	14000000	15000000	0.400198
chr2	15000000	16000000	0.382703
chr2	16000000	17000000	0.383402
chr2	17000000	18000000	0.40907
chr2	18000000	19000000	0.414678
chr2	19000000	20000000	0.415096
chr2	20000000	21000000	0.415336
chr2	21000000	22000000	0.406045
chr2	22000000	23000000	0.40010433617523045
chr2	23000000	24000000	0.388883
chr2	24000000	25000000	0.434749
chr2	25000000	26000000	0.497269
chr2	26000000	27000000	0.487508
chr2	27000000	28000000	0.507601
chr2	28000000	29000000	0.491879
chr2	29000000	30000000	0.479512
chr2	30000000	31000000	0.502715
chr2	31000000	32000000	0.500288
chr2	32000000	33000000	0.503459
chr2	33000000	34000000	0.48333
chr2	34000000	35000000	0.441468
chr2	35000000	36000000	0.468279
chr2	36000000	37000000	0.411185
chr2	37000000	38000000	0.411046
chr2	38000000	39000000	0.436325
chr2	39000000	40000000	0.393452
chr2	40000000	41000000	0.36688
chr2	41000000	42000000	0.366331
chr2	42000000	43000000	0.366163
chr2	43000000	44000000	0.378557
chr2	44000000	45000000	0.387145
chr2	45000000	46000000	0.387581
chr2	46000000	47000000	0.370302
chr2	47000000	48000000	0.371459
chr2	48000000	49000000	0.386552
chr2	49000000	50000000	0.413609
chr2	50000000	51000000	0.407364
chr2	51000000	52000000	0.412114
chr2	52000000	53000000	0.424054
chr2	53000000	54000000	0.389688
chr2	54000000	55000000	0.374408
chr2	55000000	56000000	0.370874
chr2	56000000	57000000	0.373698
chr2	57000000	58000000	0.399733
chr2	58000000	59000000	0.413037
chr2	59000000	60000000	0.4371251020748449
chr2	60000000	61000000	0.421314
chr2	61000000	62000000	0.396523
chr2	62000000	63000000	0.380448
chr2	63000000	64000000	0.372146
chr2	64000000	65000000	0.385722
chr2	65000000	66000000	0.400575
chr2	66000000	67000000	0.385704
chr2	67000000	68000000	0.378495
chr2	68000000	69000000	0.41497
chr2	69000000	70000000	0.416835
chr2	70000000	71000000	0.432844
chr2	71000000	72000000	0.436895
chr2	72000000	73000000	0.433643
chr2	73000000	74000000	0.422112
chr2	74000000	75000000	0.420264
chr2	75000000	76000000	0.424328
chr2	76000000	77000000	0.423561
chr2	77000000	78000000	0.415281
chr2	78000000	79000000	0.390066
chr2	79000000	80000000	0.395753
chr2	80000000	81000000	0.401603
chr2	81000000	82000000	0.372624
chr2	82000000	83000000	0.36569
chr2	83000000	84000000	0.399035
chr2	84000000	85000000	0.417455
chr2	85000000	86000000	0.394726
chr2	86000000	87000000	0.362761
chr2	87000000	88000000	0.372209
chr2	88000000	89000000	0.36348
chr2	89000000	90000000	0.37244
chr2	90000000	91000000	0.42249
chr2	91000000	92000000	0.450127
chr2	92000000	93000000	0.468776
chr2	93000000	94000000	0.493907
chr2	94000000	95000000	0.41807
chr2	95000000	96000000	0.382158
chr2	96000000	97000000	0.367906
chr2	97000000	98000000	0.368735
chr2	98000000	99000000	0.364765
chr2	99000000	100000000	0.367974
chr2	100000000	101000000	0.36744
chr2	101000000	102000000	0.415108
chr2	102000000	103000000	0.43568
chr2	103000000	104000000	0.438204
chr2	104000000	105000000	0.425648
chr2	105000000	106000000	0.425923
chr2	106000000	107000000	0.407854
chr2	107000000	108000000	0.384743
chr2	108000000	109000000	0.375464
chr2	109000000	110000000	0.391407
chr2	110000000	111000000	0.384259
chr2	111000000	112000000	0.371234
chr2	112000000	113000000	0.410133
chr2	113000000	114000000	0.41422290403926465
chr2	114000000	115000000	0.388119
chr2	115000000	116000000	0.39348
chr2	116000000	117000000	0.404916
chr2	117000000	118000000	0.414416
chr2	118000000	119000000	0.45947
chr2	119000000	120000000	0.441718
chr2	120000000	121000000	0.440482
chr2	121000000	122000000	0.436925
chr2	122000000	123000000	0.430871
chr2	123000000	124000000	0.384515
chr2	124000000	125000000	0.412323
chr2	125000000	126000000	0.429412
chr2	126000000	127000000	0.415173
chr2	127000000	128000000	0.455088
chr2	128000000	129000000	0.446091
chr2	129000000	130000000	0.44102
chr2	130000000	131000000	0.44792
chr2	131000000	132000000	0.4534
chr2	132000000	133000000	0.439609
chr2	133000000	134000000	0.4055
chr2	134000000	135000000	0.391119
chr2	135000000	136000000	0.410964
chr2	136000000	137000000	0.397448
chr2	137000000	138000000	0.395341
chr2	138000000	139000000	0.39369
chr2	139000000	140000000	0.39295
chr2	140000000	141000000	0.393099
chr2	141000000	142000000	0.384019
chr2	142000000	143000000	0.40593
chr2	143000000	144000000	0.417801
chr2	144000000	145000000	0.442776
chr2	145000000	146000000	0.429896
chr2	146000000	147000000	0.425724
chr2	147000000	148000000	0.419921
chr2	148000000	149000000	0.425576
chr2	149000000	150000000	0.393256
chr2	150000000	151000000	0.427223
chr2	151000000	152000000	0.444877
chr2	152000000	153000000	0.473199
chr2	153000000	154000000	0.479576
chr2	154000000	155000000	0.447246
chr2	155000000	156000000	0.450871
chr2	156000000	157000000	0.47511
chr2	157000000	158000000	0.479305
chr2	158000000	159000000	0.473657
chr2	159000000	160000000	0.415941
chr2	160000000	161000000	0.448928
chr2	161000000	162000000	0.419331
chr2	162000000	163000000	0.439115
chr2	163000000	164000000	0.478827
chr2	164000000	165000000	0.471113
chr2	165000000	166000000	0.498233
chr2	166000000	167000000	0.492777
chr2	167000000	168000000	0.507709
chr2	168000000	169000000	0.496825
chr2	169000000	170000000	0.461999
chr2	170000000	171000000	0.459244
chr2	171000000	172000000	0.430641
chr2	172000000	173000000	0.48626635447452005
chr2	173000000	174000000	0.483231
chr2	174000000	175000000	0.460318
chr2	175000000	176000000	0.4012317073989751
chr2	176000000	177000000	0.4012550786010156
chr2	177000000	178000000	0.40254555555555555
chr2	178000000	179000000	0.457076
chr2	179000000	180000000	0.481751
chr2	180000000	181000000	0.495795
chr2	181000000	182000000	0.458003
chr2	182000000	182113224	0.4391258318209316
chr3	0	1000000	
chr3	1000000	2000000	
chr3	2000000	3000000	
chr3	3000000	4000000	0.39074696769544853
chr3	4000000	5000000	0.375414
chr3	5000000	6000000	0.378832
chr3	6000000	7000000	0.376158
chr3	7000000	8000000	0.384682
chr3	8000000	9000000	0.41796
chr3	9000000	10000000	0.44622
chr3	10000000	11000000	0.405794
chr3	11000000	12000000	0.376954
chr3	12000000	13000000	0.37086
chr3	13000000	14000000	0.370082
chr3	14000000	15000000	0.390398
chr3	15000000	16000000	0.3867541176470588
chr3	16000000	17000000	0.389338
chr3	17000000	18000000	0.377589
chr3	18000000	19000000	0.390776
chr3	19000000	20000000	0.410236
chr3	20000000	21000000	0.391500783001566
chr3	21000000	22000000	0.40282
chr3	22000000	23000000	0.401422
chr3	23000000	24000000	0.37521
chr3	24000000	25000000	0.367088
chr3	25000000	26000000	0.376761
chr3	26000000	27000000	0.394635
chr3	27000000	28000000	0.443054
chr3	28000000	29000000	0.421968
chr3	29000000	30000000	0.394052
chr3	30000000	31000000	0.419137
chr3	31000000	32000000	0.422956
chr3	32000000	33000000	0.434597
chr3	33000000	34000000	0.409072
chr3	34000000	35000000	0.433055
chr3	35000000	36000000	0.416402
chr3	36000000	37000000	0.415467
chr3	37000000	38000000	0.421817
chr3	38000000	39000000	0.421239
chr3	39000000	40000000	0.39689
chr3	40000000	41000000	0.4077266666666667
chr3	41000000	42000000	0.421181
chr3	42000000	43000000	0.379927
chr3	43000000	44000000	0.366746
chr3	44000000	45000000	0.363364
chr3	45000000	46000000	0.368915
chr3	46000000	47000000	0.365524
chr3	47000000	48000000	0.364963
chr3	48000000	49000000	0.369422
chr3	49000000	50000000	0.379486
chr3	50000000	51000000	0.40199894736842107
chr3	51000000	52000000	0.451266
chr3	52000000	53000000	0.4421324421324421
chr3	53000000	54000000	0.427268
chr3	54000000	55000000	0.417124
chr3	55000000	56000000	0.420284
chr3	56000000	57000000	0.394313
chr3	57000000	58000000	0.406629
chr3	58000000	59000000	0.413783
chr3	59000000	60000000	0.39716
chr3	60000000	61000000	0.38159
chr3	61000000	62000000	0.38512
chr3	62000000	63000000	0.388042
chr3	63000000	64000000	0.396481
chr3	64000000	65000000	0.392487
chr3	65000000	66000000	0.416127
chr3	66000000	67000000	0.408581
chr3	67000000	68000000	0.404453
chr3	68000000	69000000	0.421708
chr3	69000000	70000000	0.424764
chr3	70000000	71000000	0.381894
chr3	71000000	72000000	0.361714
chr3	72000000	73000000	0.362025
chr3	73000000	74000000	0.36728
chr3	74000000	75000000	0.367833
chr3	75000000	76000000	0.384525
chr3	76000000	77000000	0.364913
chr3	77000000	78000000	0.368615
chr3	78000000	79000000	0.390711
chr3	79000000	80000000	0.423004
chr3	80000000	81000000	0.381398
chr3	81000000	82000000	0.382172
chr3	82000000	83000000	0.40289
chr3	83000000	84000000	0.427428
chr3	84000000	85000000	0.438794
chr3	85000000	86000000	0.437873
chr3	86000000	87000000	0.400831
chr3	87000000	88000000	0.4577929155858312
chr3	88000000	89000000	0.474017
chr3	89000000	90000000	0.484578
chr3	90000000	91000000	0.435837
chr3	91000000	92000000	0.382329
chr3	92000000	93000000	0.395295
chr3	93000000	94000000	0.419946
chr3	94000000	95000000	0.43945219726098633
chr3	95000000	96000000	0.45137245137245136
chr3	96000000	97000000	0.452013
chr3	97000000	98000000	0.440727
chr3	98000000	99000000	0.431258
chr3	99000000	100000000	0.40848
chr3	100000000	101000000	0.429904
chr3	101000000	102000000	0.461879
chr3	102000000	103000000	0.432911
chr3	103000000	104000000	0.433518
chr3	104000000	105000000	0.427676
chr3	105000000	106000000	0.443632
chr3	106000000	107000000	0.391016
chr3	107000000	108000000	0.457689
chr3	108000000	109000000	0.452059
chr3	109000000	110000000	0.406873
chr3	110000000	111000000	0.378738
chr3	111000000	112000000	0.36364
chr3	112000000	113000000	0.365019
chr3	113000000	114000000	0.37932941176470586
chr3	114000000	115000000	0.364691
chr3	115000000	116000000	0.397442
chr3	116000000	117000000	0.424109
chr3	117000000	118000000	0.394657
chr3	118000000	119000000	0.377784
chr3	119000000	120000000	0.389966
chr3	120000000	121000000	0.395856
chr3	121000000	122000000	0.436354
chr3	122000000	123000000	0.433623
chr3	123000000	124000000	0.412342
chr3	124000000	125000000	0.371799
chr3	125000000	126000000	0.370979
chr3	126000000	127000000	0.394709
chr3	127000000	128000000	0.420874
chr3	128000000	129000000	0.391859
chr3	129000000	130000000	0.433083
chr3	130000000	131000000	0.426411
chr3	131000000	132000000	0.4347225000164845
chr3	132000000	133000000	0.400479
chr3	133000000	134000000	0.407025
chr3	134000000	135000000	0.382553
chr3	135000000	136000000	0.417381
chr3	136000000	137000000	0.393821
chr3	137000000	138000000	0.40866
chr3	138000000	139000000	0.433765
chr3	139000000	140000000	0.389854
chr3	140000000	141000000	0.372643
chr3	141000000	142000000	0.37876
chr3	142000000	143000000	0.403758
chr3	143000000	144000000	0.400355
chr3	144000000	145000000	0.428614
chr3	145000000	146000000	0.426887
chr3	146000000	147000000	0.435892
chr3	147000000	148000000	0.397472
chr3	148000000	149000000	0.402754
chr3	149000000	150000000	0.40303
chr3	150000000	151000000	0.37077
chr3	151000000	152000000	0.391262
chr3	152000000	153000000	0.440727
chr3	153000000	154000000	0.447504
chr3	154000000	155000000	0.431735
chr3	155000000	156000000	0.384288
chr3	156000000	157000000	0.387915
chr3	157000000	158000000	0.40922
chr3	158000000	159000000	0.38298
chr3	159000000	160000000	0.3832889919972757
chr3	160000000	160039680	
chr4	0	1000000	
chr4	1000000	2000000	
chr4	2000000	3000000	
chr4	3000000	4000000	0.41862315789473686
chr4	4000000	5000000	0.396412
chr4	5000000	6000000	0.400484
chr4	6000000	7000000	0.401368
chr4	7000000	8000000	0.385005
chr4	8000000	9000000	0.42766
chr4	9000000	10000000	0.423714
chr4	10000000	11000000	0.410978
chr4	11000000	12000000	0.428551
chr4	12000000	13000000	0.399642
chr4	13000000	14000000	0.392196
chr4	14000000	15000000	0.392304
chr4	15000000	16000000	0.395768
chr4	16000000	17000000	0.385638
chr4	17000000	18000000	0.368205
chr4	18000000	19000000	0.367739
chr4	19000000	20000000	0.387722
chr4	20000000	21000000	0.386106
chr4	21000000	22000000	0.404599
chr4	22000000	23000000	0.397943
chr4	23000000	24000000	0.371978
chr4	24000000	25000000	0.393195
chr4	25000000	26000000	0.386479
chr4	26000000	27000000	0.372773
chr4	27000000	28000000	0.362554
chr4	28000000	29000000	0.368224
chr4	29000000	30000000	0.370225
chr4	30000000	31000000	0.373108
chr4	31000000	32000000	0.400206
chr4	32000000	33000000	0.441808
chr4	33000000	34000000	0.423411
chr4	34000000	35000000	0.4130450030862466
chr4	35000000	36000000	0.404261
chr4	36000000	37000000	0.366383
chr4	37000000	38000000	0.366592
chr4	38000000	39000000	0.368527
chr4	39000000	40000000	0.386073
chr4	40000000	41000000	0.440193
chr4	41000000	42000000	0.46559
chr4	42000000	43000000	0.4694926315789474
chr4	43000000	44000000	0.459925
chr4	44000000	45000000	0.446687
chr4	45000000	46000000	0.471394
chr4	46000000	47000000	0.479879
chr4	47000000	48000000	0.448806
chr4	48000000	49000000	0.418047
chr4	49000000	50000000	0.403803
chr4	50000000	51000000	0.371949
chr4	51000000	52000000	0.371818
chr4	52000000	53000000	0.390289
chr4	53000000	54000000	0.428974
chr4	54000000	55000000	0.410611
chr4	55000000	56000000	0.436585
chr4	56000000	57000000	0.425351
chr4	57000000	58000000	0.454987
chr4	58000000	59000000	0.41388
chr4	59000000	60000000	0.427624
chr4	60000000	61000000	0.4081947346897429
chr4	61000000	62000000	0.40884120096603027
chr4	62000000	63000000	0.449396
chr4	63000000	64000000	0.46622
chr4	64000000	65000000	0.390095
chr4	65000000	66000000	0.40253
chr4	66000000	67000000	0.394424
chr4	67000000	68000000	0.369266
chr4	68000000	69000000	0.376846
chr4	69000000	70000000	0.390878
chr4	70000000	71000000	0.404068
chr4	71000000	72000000	0.380182
chr4	72000000	73000000	0.386525
chr4	73000000	74000000	0.389719
chr4	74000000	75000000	0.386433
chr4	75000000	76000000	0.379706
chr4	76000000	77000000	0.375369
chr4	77000000	78000000	0.365855
chr4	78000000	79000000	0.369316
chr4	79000000	80000000	0.364715
chr4	80000000	81000000	0.38184
chr4	81000000	82000000	0.39749
chr4	82000000	83000000	0.414217
chr4	83000000	84000000	0.422766
chr4	84000000	85000000	0.413607
chr4	85000000	86000000	0.401672
chr4	86000000	87000000	0.419444
chr4	87000000	88000000	0.412988
chr4	88000000	89000000	0.413715
chr4	89000000	90000000	0.401026196369637
chr4	90000000	91000000	0.378102
chr4	91000000	92000000	0.389639
chr4	92000000	93000000	0.364564
chr4	93000000	94000000	0.375017
chr4	94000000	95000000	0.39586
chr4	95000000	96000000	0.41955
chr4	96000000	97000000	0.389719
chr4	97000000	98000000	0.398499
chr4	98000000	99000000	0.428679
chr4	99000000	100000000	0.42311124823476304
chr4	100000000	101000000	0.432856
chr4	101000000	102000000	0.433872
chr4	102000000	103000000	0.411145
chr4	103000000	104000000	0.424027
chr4	104000000	105000000	0.430815
chr4	105000000	106000000	0.427739
chr4	106000000	107000000	0.470219
chr4	107000000	108000000	0.482723
chr4	108000000	109000000	0.430553
chr4	109000000	110000000	0.407967
chr4	110000000	111000000	0.395483
chr4	111000000	112000000	0.407567
chr4	112000000	113000000	0.376611
chr4	113000000	114000000	0.369891
chr4	114000000	115000000	0.437116
chr4	115000000	116000000	0.433003
chr4	116000000	117000000	0.427759
chr4	117000000	118000000	0.477263
chr4	118000000	119000000	0.468732
chr4	119000000	120000000	0.461246
chr4	120000000	121000000	0.468069
chr4	121000000	122000000	0.41143894736842107
chr4	122000000	123000000	0.4125539320010646
chr4	123000000	124000000	0.45164
chr4	124000000	125000000	0.477805
chr4	125000000	126000000	0.492399
chr4	126000000	127000000	0.451727
chr4	127000000	128000000	0.462067
chr4	128000000	129000000	0.483031
chr4	129000000	130000000	0.472671
chr4	130000000	131000000	0.4917127740131173
chr4	131000000	132000000	0.485026
chr4	132000000	133000000	0.457611
chr4	133000000	134000000	0.488358
chr4	134000000	135000000	0.493138
chr4	135000000	136000000	0.491988
chr4	136000000	137000000	0.482723
chr4	137000000	138000000	0.49886
chr4	138000000	139000000	0.487094
chr4	139000000	140000000	0.502887
chr4	140000000	141000000	0.518066
chr4	141000000	142000000	0.502836
chr4	142000000	143000000	0.4759049652639596
chr4	143000000	144000000	0.434448
chr4	144000000	145000000	0.423042
