chrom	start	end	GC
chr4	145000000	146000000	0.4215717103252868
chr4	146000000	147000000	0.4040520598544647
chr4	147000000	148000000	0.415329
chr4	148000000	149000000	0.504378
chr4	149000000	150000000	0.479386
chr4	150000000	151000000	0.470264
chr4	151000000	152000000	0.490366
chr4	152000000	153000000	0.512842
chr4	153000000	154000000	0.492718
chr4	154000000	155000000	0.516655
chr4	155000000	156000000	0.489088
chr4	156000000	156508116	0.47514062576427046
chr5	0	1000000	
chr5	1000000	2000000	
chr5	2000000	3000000	
chr5	3000000	4000000	0.41503
chr5	4000000	5000000	0.411311
chr5	5000000	6000000	0.402931
chr5	6000000	7000000	0.37969
chr5	7000000	8000000	0.381096
chr5	8000000	9000000	0.40389
chr5	9000000	10000000	0.393236
chr5	10000000	11000000	0.374702
chr5	11000000	12000000	0.378782
chr5	12000000	13000000	0.370189
chr5	13000000	14000000	0.371638
chr5	14000000	15000000	0.380387
chr5	15000000	16000000	0.4018132231404959
chr5	16000000	17000000	0.375404
chr5	17000000	18000000	0.380259
chr5	18000000	19000000	0.385851
chr5	19000000	20000000	0.38006
chr5	20000000	21000000	0.407286
chr5	21000000	22000000	0.424405
chr5	22000000	23000000	0.408086
chr5	23000000	24000000	0.424209
chr5	24000000	25000000	0.476077
chr5	25000000	26000000	0.438559
chr5	26000000	27000000	0.42678
chr5	27000000	28000000	0.440432
chr5	28000000	29000000	0.446909
chr5	29000000	30000000	0.420864
chr5	30000000	31000000	0.47147894736842105
chr5	31000000	32000000	0.439504
chr5	32000000	33000000	0.440831
chr5	33000000	34000000	0.467358
chr5	34000000	35000000	0.443293
chr5	35000000	36000000	0.509004
chr5	36000000	37000000	0.49576701030927833
chr5	37000000	38000000	0.474256
chr5	38000000	39000000	0.454798
chr5	39000000	40000000	0.397561
chr5	40000000	41000000	0.378242
chr5	41000000	42000000	0.401967
chr5	42000000	43000000	0.394604
chr5	43000000	44000000	0.418388
chr5	44000000	45000000	0.419167
chr5	45000000	46000000	0.404199
chr5	46000000	47000000	0.381113
chr5	47000000	48000000	0.372886
chr5	48000000	49000000	0.378419
chr5	49000000	50000000	0.386168
chr5	50000000	51000000	0.386891
chr5	51000000	52000000	0.399739
chr5	52000000	53000000	0.444596
chr5	53000000	54000000	0.441705
chr5	54000000	55000000	0.39007
chr5	55000000	56000000	0.368226
chr5	56000000	57000000	0.360059
chr5	57000000	58000000	0.367329
chr5	58000000	59000000	0.36918
chr5	59000000	60000000	0.362726
chr5	60000000	61000000	0.365807
chr5	61000000	62000000	0.363013
chr5	62000000	63000000	0.377584
chr5	63000000	64000000	0.398337
chr5	64000000	65000000	0.446292
chr5	65000000	66000000	0.432165
chr5	66000000	67000000	0.445861
chr5	67000000	68000000	0.429268
chr5	68000000	69000000	0.380393
chr5	69000000	70000000	0.377803
chr5	70000000	71000000	0.369625
chr5	71000000	72000000	0.378633
chr5	72000000	73000000	0.420999
chr5	73000000	74000000	0.4415736082771347
chr5	74000000	75000000	0.44297
chr5	75000000	76000000	0.44312
chr5	76000000	77000000	0.43155876510241964
chr5	77000000	78000000	0.434035
chr5	78000000	79000000	0.369978
chr5	79000000	80000000	0.365575
chr5	80000000	81000000	0.365609
chr5	81000000	82000000	0.372174
chr5	82000000	83000000	0.365362
chr5	83000000	84000000	0.363591
chr5	84000000	85000000	0.359354
chr5	85000000	86000000	0.377636
chr5	86000000	87000000	0.383623
chr5	87000000	88000000	0.370665
chr5	88000000	89000000	0.405425
chr5	89000000	90000000	0.403088
chr5	90000000	91000000	0.408529
chr5	91000000	92000000	0.41578
chr5	92000000	93000000	0.443921
chr5	93000000	94000000	0.417974
chr5	94000000	95000000	0.4106757894736842
chr5	95000000	96000000	0.411084
chr5	96000000	97000000	0.418342
chr5	97000000	98000000	0.397039
chr5	98000000	99000000	0.406835
chr5	99000000	100000000	0.434701
chr5	100000000	101000000	0.448104
chr5	101000000	102000000	0.436552
chr5	102000000	103000000	0.419459
chr5	103000000	104000000	0.433499
chr5	104000000	105000000	0.418215
chr5	105000000	106000000	0.437563
chr5	106000000	107000000	0.43287
chr5	107000000	108000000	0.430509
chr5	108000000	109000000	0.422159
chr5	109000000	110000000	0.398287
chr5	110000000	111000000	0.455578
chr5	111000000	112000000	0.4917
chr5	112000000	113000000	0.49854
chr5	113000000	114000000	0.5060943204868155
chr5	114000000	115000000	0.504611
chr5	115000000	116000000	0.48482
chr5	116000000	117000000	0.469692
chr5	117000000	118000000	0.485612
chr5	118000000	119000000	0.485839
chr5	119000000	120000000	0.473718
chr5	120000000	121000000	0.504875
chr5	121000000	122000000	0.482352
chr5	122000000	123000000	0.475496
chr5	123000000	124000000	0.467368
chr5	124000000	125000000	0.4870135408892206
chr5	125000000	126000000	0.490558
chr5	126000000	127000000	0.427738
chr5	127000000	128000000	0.453771
chr5	128000000	129000000	0.468274
chr5	129000000	130000000	0.4744568421052632
chr5	130000000	131000000	0.450937
chr5	131000000	132000000	0.445864
chr5	132000000	133000000	0.429214
chr5	133000000	134000000	0.428947
chr5	134000000	135000000	0.489915
chr5	135000000	136000000	0.484322
chr5	136000000	137000000	0.485781
chr5	137000000	138000000	0.48311020245252895
chr5	138000000	139000000	0.45039119431280594
chr5	139000000	140000000	0.508237
chr5	140000000	141000000	0.497209
chr5	141000000	142000000	0.443246
chr5	142000000	143000000	0.492795
chr5	143000000	144000000	0.46984315789473685
chr5	144000000	145000000	0.476045
chr5	145000000	146000000	0.430597
chr5	146000000	147000000	0.454018
chr5	147000000	148000000	0.459078
chr5	148000000	149000000	0.463293
chr5	149000000	150000000	0.4579677124185659
chr5	150000000	151000000	0.433793
chr5	151000000	151834684	0.4160931774749416
chr6	0	1000000	
chr6	1000000	2000000	
chr6	2000000	3000000	
chr6	3000000	4000000	0.39640315789473685
chr6	4000000	5000000	0.39945
chr6	5000000	6000000	0.415983
chr6	6000000	7000000	0.41367
chr6	7000000	8000000	0.406574
chr6	8000000	9000000	0.402787
chr6	9000000	10000000	0.374311
chr6	10000000	11000000	0.37206
chr6	11000000	12000000	0.382496
chr6	12000000	13000000	0.379728
chr6	13000000	14000000	0.390607
chr6	14000000	15000000	0.376095
chr6	15000000	16000000	0.376155
chr6	16000000	17000000	0.377609
chr6	17000000	18000000	0.41025
chr6	18000000	19000000	0.390297
chr6	19000000	20000000	0.372391
chr6	20000000	21000000	0.366934
chr6	21000000	22000000	0.378995
chr6	22000000	23000000	0.404313
chr6	23000000	24000000	0.398145
chr6	24000000	25000000	0.394202
chr6	25000000	26000000	0.377291
chr6	26000000	27000000	0.367738
chr6	27000000	28000000	0.378332
chr6	28000000	29000000	0.428825
chr6	29000000	30000000	0.453141
chr6	30000000	31000000	0.43901052631578946
chr6	31000000	32000000	0.443617
chr6	32000000	33000000	0.438639
chr6	33000000	34000000	0.404445
chr6	34000000	35000000	0.441195
chr6	35000000	36000000	0.413368
chr6	36000000	37000000	0.391696
chr6	37000000	38000000	0.425975
chr6	38000000	39000000	0.442707
chr6	39000000	40000000	0.437686
chr6	40000000	41000000	0.410136
chr6	41000000	42000000	0.398272
chr6	42000000	43000000	0.406399
chr6	43000000	44000000	0.395527
chr6	44000000	45000000	0.370445
chr6	45000000	46000000	0.361716
chr6	46000000	47000000	0.382621
chr6	47000000	48000000	0.43002315789473683
chr6	48000000	49000000	0.456088
chr6	49000000	50000000	0.429344
chr6	50000000	51000000	0.43702
chr6	51000000	52000000	0.438062
chr6	52000000	53000000	0.437791
chr6	53000000	54000000	0.435168
chr6	54000000	55000000	0.44662
chr6	55000000	56000000	0.44482
chr6	56000000	57000000	0.408643
chr6	57000000	58000000	0.39104
chr6	58000000	59000000	0.397141
chr6	59000000	60000000	0.386572
chr6	60000000	61000000	0.378966
chr6	61000000	62000000	0.377061
chr6	62000000	63000000	0.366757
chr6	63000000	64000000	0.366707
chr6	64000000	65000000	0.392752
chr6	65000000	66000000	0.399493
chr6	66000000	67000000	0.395457
chr6	67000000	68000000	0.404562
chr6	68000000	69000000	0.38644
chr6	69000000	70000000	0.376406
chr6	70000000	71000000	0.412614
chr6	71000000	72000000	0.43594
chr6	72000000	73000000	0.46733
chr6	73000000	74000000	0.415533
chr6	74000000	75000000	0.368104
chr6	75000000	76000000	0.36663
chr6	76000000	77000000	0.375424
chr6	77000000	78000000	0.39243
chr6	78000000	79000000	0.385898
chr6	79000000	80000000	0.373587
chr6	80000000	81000000	0.376093
chr6	81000000	82000000	0.407045
chr6	82000000	83000000	0.441193
chr6	83000000	84000000	0.467057
chr6	84000000	85000000	0.450045
chr6	85000000	86000000	0.452559
chr6	86000000	87000000	0.459967
chr6	87000000	88000000	0.457636
chr6	88000000	89000000	0.476661
chr6	89000000	90000000	0.453076
chr6	90000000	91000000	0.461246
chr6	91000000	92000000	0.487407
chr6	92000000	93000000	0.435235
chr6	93000000	94000000	0.41746
chr6	94000000	95000000	0.437678
chr6	95000000	96000000	0.416188
chr6	96000000	97000000	0.400267
chr6	97000000	98000000	0.432671
chr6	98000000	99000000	0.408069
chr6	99000000	100000000	0.4519
chr6	100000000	101000000	0.460995
chr6	101000000	102000000	0.414031
chr6	102000000	103000000	0.383191
chr6	103000000	104000000	0.381073
chr6	104000000	105000000	0.370687
chr6	105000000	106000000	0.374156
chr6	106000000	107000000	0.386113
chr6	107000000	108000000	0.396223
chr6	108000000	109000000	0.433603
chr6	109000000	110000000	0.383917
chr6	110000000	111000000	0.372806
chr6	111000000	112000000	0.394024
chr6	112000000	113000000	0.445
chr6	113000000	114000000	0.469941
chr6	114000000	115000000	0.494382
chr6	115000000	116000000	0.452355
chr6	116000000	117000000	0.425446
chr6	117000000	118000000	0.445769
chr6	118000000	119000000	0.456449
chr6	119000000	120000000	0.439706
chr6	120000000	121000000	0.450336351009053
chr6	121000000	122000000	0.443782
chr6	122000000	123000000	0.43199
chr6	123000000	124000000	0.389919
chr6	124000000	125000000	0.445224
chr6	125000000	126000000	0.472042
chr6	126000000	127000000	0.44933
chr6	127000000	128000000	0.470303
chr6	128000000	129000000	0.451332
chr6	129000000	130000000	0.393503
chr6	130000000	131000000	0.374495
chr6	131000000	132000000	0.391455
chr6	132000000	133000000	0.374746
chr6	133000000	134000000	0.386505
chr6	134000000	135000000	0.442326
chr6	135000000	136000000	0.446581
chr6	136000000	137000000	0.441373
chr6	137000000	138000000	0.434153
chr6	138000000	139000000	0.394793
chr6	139000000	140000000	0.39058105263157894
chr6	140000000	141000000	0.434306
chr6	141000000	142000000	0.399911
chr6	142000000	143000000	0.424932
chr6	143000000	144000000	0.429578
chr6	144000000	145000000	0.432016
chr6	145000000	146000000	0.456043
chr6	146000000	147000000	0.4427105263157895
chr6	147000000	148000000	0.431313
chr6	148000000	149000000	0.419083
chr6	149000000	149736546	0.3970924701557934
chr7	0	1000000	
chr7	1000000	2000000	
chr7	2000000	3000000	
chr7	3000000	4000000	0.4445439015693767
chr7	4000000	5000000	0.460697
chr7	5000000	6000000	0.411214
chr7	6000000	7000000	0.439566
chr7	7000000	8000000	0.394002
chr7	8000000	9000000	0.381835
chr7	9000000	10000000	0.3828442105263158
chr7	10000000	11000000	0.389938
chr7	11000000	12000000	0.409008
chr7	12000000	13000000	0.409243
chr7	13000000	14000000	0.40973
chr7	14000000	15000000	0.402774
chr7	15000000	16000000	0.425883
chr7	16000000	17000000	0.483155
chr7	17000000	18000000	0.412847
chr7	18000000	19000000	0.436733
chr7	19000000	20000000	0.507954
chr7	20000000	21000000	0.408996
chr7	21000000	22000000	0.41006631578947367
chr7	22000000	23000000	0.409632
chr7	23000000	24000000	0.40299
chr7	24000000	25000000	0.4796
chr7	25000000	26000000	0.484217
chr7	26000000	27000000	0.411584
chr7	27000000	28000000	0.466564
chr7	28000000	29000000	0.490812
chr7	29000000	30000000	0.474574
chr7	30000000	31000000	0.487546
chr7	31000000	32000000	0.426472
chr7	32000000	33000000	0.406878
chr7	33000000	34000000	0.409694
chr7	34000000	35000000	0.464134
chr7	35000000	36000000	0.471367
chr7	36000000	37000000	0.450488
chr7	37000000	38000000	0.455143
chr7	38000000	39000000	0.42897473684210524
chr7	39000000	40000000	0.4179833333333333
chr7	40000000	41000000	0.425549
chr7	41000000	42000000	0.398618
chr7	42000000	43000000	0.397172
chr7	43000000	44000000	0.447062
chr7	44000000	45000000	0.497785
chr7	45000000	46000000	0.50813
chr7	46000000	47000000	0.47964459289185785
chr7	47000000	48000000	0.416116
chr7	48000000	49000000	0.409769
chr7	49000000	50000000	0.468389
chr7	50000000	51000000	0.407759
chr7	51000000	52000000	0.401746
chr7	52000000	53000000	0.383466
chr7	53000000	54000000	0.379087
chr7	54000000	55000000	0.378926
chr7	55000000	56000000	0.393821
chr7	56000000	57000000	0.405581
chr7	57000000	58000000	0.4015
chr7	58000000	59000000	0.4026
chr7	59000000	60000000	0.41303368421052633
chr7	60000000	61000000	0.3775
chr7	61000000	62000000	0.373491
chr7	62000000	63000000	0.388475
chr7	63000000	64000000	0.428987
chr7	64000000	65000000	0.449823
chr7	65000000	66000000	0.444947
chr7	66000000	67000000	0.455961
chr7	67000000	68000000	0.442969
chr7	68000000	69000000	0.437217
chr7	69000000	70000000	0.387409
chr7	70000000	71000000	0.411816
chr7	71000000	72000000	0.398427
chr7	72000000	73000000	0.405577
chr7	73000000	74000000	0.446108
chr7	74000000	75000000	0.426646
chr7	75000000	76000000	0.426665
chr7	76000000	77000000	0.396174
chr7	77000000	78000000	0.383922
chr7	78000000	79000000	0.440133
chr7	79000000	80000000	0.474989
chr7	80000000	81000000	0.470422
chr7	81000000	82000000	0.448865
chr7	82000000	83000000	0.43709344057423016
chr7	83000000	84000000	0.430729
chr7	84000000	85000000	0.423673
chr7	85000000	86000000	0.369001
chr7	86000000	87000000	0.368044
chr7	87000000	88000000	0.369095
chr7	88000000	89000000	0.380694
chr7	89000000	90000000	0.41403
chr7	90000000	91000000	0.395973
chr7	91000000	92000000	0.376219
chr7	92000000	93000000	0.406342
chr7	93000000	94000000	0.380731
chr7	94000000	95000000	0.36872
chr7	95000000	96000000	0.394381
chr7	96000000	97000000	0.446058
chr7	97000000	98000000	0.418523
chr7	98000000	99000000	0.46728
chr7	99000000	100000000	0.473897
chr7	100000000	101000000	0.448759
chr7	101000000	102000000	0.459118
chr7	102000000	103000000	0.416157
chr7	103000000	104000000	0.38133
chr7	104000000	105000000	0.40177
chr7	105000000	106000000	0.42196731815409383
chr7	106000000	107000000	0.3914497191919483
chr7	107000000	108000000	0.415291
chr7	108000000	109000000	0.396045
chr7	109000000	110000000	0.445934
chr7	110000000	111000000	0.431224
chr7	111000000	112000000	0.444546
chr7	112000000	113000000	0.457558
chr7	113000000	114000000	0.434711
chr7	114000000	115000000	0.416578
chr7	115000000	116000000	0.415902
chr7	116000000	117000000	0.435917
chr7	117000000	118000000	0.445378
chr7	118000000	119000000	0.457172
chr7	119000000	120000000	0.430551
chr7	120000000	121000000	0.42537
chr7	121000000	122000000	0.447697
chr7	122000000	123000000	0.451204
chr7	123000000	124000000	0.436962
chr7	124000000	125000000	0.418494
chr7	125000000	126000000	0.470654
chr7	126000000	127000000	0.478859
chr7	127000000	128000000	0.476784
chr7	128000000	129000000	0.448191
chr7	129000000	130000000	0.437801
chr7	130000000	131000000	0.455438
chr7	131000000	132000000	0.44826844826844825
chr7	132000000	133000000	0.4651
chr7	133000000	134000000	0.45545
chr7	134000000	135000000	0.443186
chr7	135000000	136000000	0.453417
chr7	136000000	137000000	0.445424
chr7	137000000	138000000	0.458402
chr7	138000000	139000000	0.45757
chr7	139000000	140000000	0.4930556127703399
chr7	140000000	141000000	0.440288
chr7	141000000	142000000	0.4962054594707231
chr7	142000000	143000000	0.473156
chr7	143000000	144000000	0.479536
chr7	144000000	145000000	0.494515
chr7	145000000	145441459	0.5004583273540893
chr8	0	1000000	
chr8	1000000	2000000	
chr8	2000000	3000000	
chr8	3000000	4000000	0.444667
chr8	4000000	5000000	0.425785
chr8	5000000	6000000	0.376736
chr8	6000000	7000000	0.367525
chr8	7000000	8000000	0.374052
chr8	8000000	9000000	0.426749
chr8	9000000	10000000	0.41937
chr8	10000000	11000000	0.445023
chr8	11000000	12000000	0.479981
chr8	12000000	13000000	0.482628
chr8	13000000	14000000	0.478326
chr8	14000000	15000000	0.456277
chr8	15000000	16000000	0.42924
chr8	16000000	17000000	0.405111
chr8	17000000	18000000	0.394117
chr8	18000000	19000000	0.42785
chr8	19000000	20000000	0.4133266666666667
chr8	20000000	21000000	0.42001733333333335
chr8	21000000	22000000	0.404114
chr8	22000000	23000000	0.439178
chr8	23000000	24000000	0.447651
chr8	24000000	25000000	0.426536
chr8	25000000	26000000	0.454785
chr8	26000000	27000000	0.439397
chr8	27000000	28000000	0.42156
chr8	28000000	29000000	0.395861
chr8	29000000	30000000	0.386371
chr8	30000000	31000000	0.39322
chr8	31000000	32000000	0.413432
chr8	32000000	33000000	0.394577
chr8	33000000	34000000	0.42391164055097585
chr8	34000000	35000000	0.4396449345359812
chr8	35000000	36000000	0.438866
chr8	36000000	37000000	0.425556
chr8	37000000	38000000	0.374177
chr8	38000000	39000000	0.365584
chr8	39000000	40000000	0.3803050397877984
chr8	40000000	41000000	0.402005
chr8	41000000	42000000	0.399862
chr8	42000000	43000000	0.372384
chr8	43000000	44000000	0.395637
chr8	44000000	45000000	0.397418
chr8	45000000	46000000	0.41513
chr8	46000000	47000000	0.437621
chr8	47000000	48000000	0.445199
chr8	48000000	49000000	0.424572
chr8	49000000	50000000	0.380351
chr8	50000000	51000000	0.362041
chr8	51000000	52000000	0.361852
chr8	52000000	53000000	0.365292
chr8	53000000	54000000	0.370503
chr8	54000000	55000000	0.378021
chr8	55000000	56000000	0.39140874035989714
chr8	56000000	57000000	0.381683
chr8	57000000	58000000	0.41292
chr8	58000000	59000000	0.368018
chr8	59000000	60000000	0.371339
chr8	60000000	61000000	0.398277
chr8	61000000	62000000	0.419217
chr8	62000000	63000000	0.376077
chr8	63000000	64000000	0.370015
chr8	64000000	65000000	0.4061194779116466
chr8	65000000	66000000	0.391663
chr8	66000000	67000000	0.391827
chr8	67000000	68000000	0.395969
chr8	68000000	69000000	0.411285
chr8	69000000	70000000	0.436844
chr8	70000000	71000000	0.513152
chr8	71000000	72000000	0.465912
chr8	72000000	73000000	0.4586884210526316
chr8	73000000	74000000	0.400619
chr8	74000000	75000000	0.408045
chr8	75000000	76000000	0.406518
chr8	76000000	77000000	0.388302
chr8	77000000	78000000	0.430371
chr8	78000000	79000000	0.429565
chr8	79000000	80000000	0.426119
chr8	80000000	81000000	0.418836
chr8	81000000	82000000	0.392084
chr8	82000000	83000000	0.400236
chr8	83000000	84000000	0.456548
chr8	84000000	85000000	0.496754
chr8	85000000	86000000	0.420949
chr8	86000000	87000000	0.435637
chr8	87000000	88000000	0.469473
chr8	88000000	89000000	0.466171
chr8	89000000	90000000	0.432642
chr8	90000000	91000000	0.426279
chr8	91000000	92000000	0.45161
chr8	92000000	93000000	0.452094
chr8	93000000	94000000	0.434366
chr8	94000000	95000000	0.468038
chr8	95000000	96000000	0.468746
chr8	96000000	97000000	0.391405
chr8	97000000	98000000	0.377771
chr8	98000000	99000000	0.37005
chr8	99000000	100000000	0.372093
chr8	100000000	101000000	0.370958
chr8	101000000	102000000	0.370123
chr8	102000000	103000000	0.38095
chr8	103000000	104000000	0.420149
chr8	104000000	105000000	0.44981
chr8	105000000	106000000	0.469236
chr8	106000000	107000000	0.456383
chr8	107000000	108000000	0.442509
chr8	108000000	109000000	0.44969
chr8	109000000	110000000	0.432632
chr8	110000000	111000000	0.464296
chr8	111000000	112000000	0.456088
chr8	112000000	113000000	0.412791
chr8	113000000	114000000	0.419912
chr8	114000000	115000000	0.448404
chr8	115000000	116000000	0.446876
chr8	116000000	117000000	0.447678
chr8	117000000	118000000	0.481778
chr8	118000000	119000000	0.45452
chr8	119000000	120000000	0.494538
chr8	120000000	121000000	0.524105
chr8	121000000	122000000	0.512916
chr8	122000000	123000000	0.51854
chr8	123000000	124000000	0.500448
chr8	124000000	125000000	0.486329
chr8	125000000	126000000	0.480455
chr8	126000000	127000000	0.467257
chr8	127000000	128000000	0.426641
chr8	128000000	129000000	0.408585
chr8	129000000	129401213	0.39291796834797965
chr9	0	1000000	
chr9	1000000	2000000	
chr9	2000000	3000000	
chr9	3000000	4000000	0.395021
chr9	4000000	5000000	0.380895
chr9	5000000	6000000	0.376831
chr9	6000000	7000000	0.396601
chr9	7000000	8000000	0.409194
chr9	8000000	9000000	0.400003
chr9	9000000	10000000	0.397127
chr9	10000000	11000000	0.376315
chr9	11000000	12000000	0.377004
chr9	12000000	13000000	0.384211
chr9	13000000	14000000	0.4153944727684268
chr9	14000000	15000000	0.443216
chr9	15000000	16000000	0.437108
chr9	16000000	17000000	0.401082
chr9	17000000	18000000	0.374959
chr9	18000000	19000000	0.388243
chr9	19000000	20000000	0.378129
chr9	20000000	21000000	0.436001
chr9	21000000	22000000	0.494248
chr9	22000000	23000000	0.438254
chr9	23000000	24000000	0.409942
chr9	24000000	25000000	0.4094
chr9	25000000	26000000	0.409346
chr9	26000000	27000000	0.412759
chr9	27000000	28000000	0.433485
chr9	28000000	29000000	0.408417
chr9	29000000	30000000	0.426687
chr9	30000000	31000000	0.429182
chr9	31000000	32000000	0.435458
chr9	32000000	33000000	0.435692
chr9	33000000	34000000	0.390931
chr9	34000000	35000000	0.429446
chr9	35000000	36000000	0.424883
chr9	36000000	37000000	0.405402
chr9	37000000	38000000	0.424711
chr9	38000000	39000000	0.373688
chr9	39000000	40000000	0.373589
chr9	40000000	41000000	0.438481
chr9	41000000	42000000	0.436727
chr9	42000000	43000000	0.463194
chr9	43000000	44000000	0.480133
chr9	44000000	45000000	0.471305
chr9	45000000	46000000	0.481142
chr9	46000000	47000000	0.461443
chr9	47000000	48000000	0.44378
chr9	48000000	49000000	0.449757
chr9	49000000	50000000	0.43996
chr9	50000000	51000000	0.437721
chr9	51000000	52000000	0.419023
chr9	52000000	53000000	0.408832
chr9	53000000	54000000	0.41174455130926246
chr9	54000000	55000000	0.436303
chr9	55000000	56000000	0.419084
chr9	56000000	57000000	0.46073
chr9	57000000	58000000	0.465012
chr9	58000000	59000000	0.464466
chr9	59000000	60000000	0.421986
chr9	60000000	61000000	0.453385
chr9	61000000	62000000	0.482976
chr9	62000000	63000000	0.464958
chr9	63000000	64000000	0.458881
chr9	64000000	65000000	0.459318
chr9	65000000	66000000	0.451539
chr9	66000000	67000000	0.432895
chr9	67000000	68000000	0.448083
chr9	68000000	69000000	0.43363
chr9	69000000	70000000	0.440695
chr9	70000000	71000000	0.433759
chr9	71000000	72000000	0.439104
chr9	72000000	73000000	0.414094
chr9	73000000	74000000	0.419018
chr9	74000000	75000000	0.41908
chr9	75000000	76000000	0.42169
chr9	76000000	77000000	0.380148
chr9	77000000	78000000	0.420165
chr9	78000000	79000000	0.430835
chr9	79000000	80000000	0.398207
chr9	80000000	81000000	0.3938437050729102
chr9	81000000	82000000	0.378515
chr9	82000000	83000000	0.383083
chr9	83000000	84000000	0.417977
chr9	84000000	85000000	0.385346
chr9	85000000	86000000	0.397809
chr9	86000000	87000000	0.41088
chr9	87000000	88000000	0.413546
chr9	88000000	89000000	0.414192
chr9	89000000	90000000	0.422466
chr9	90000000	91000000	0.405239
chr9	91000000	92000000	0.381216
chr9	92000000	93000000	0.388545
chr9	93000000	94000000	0.375723
chr9	94000000	95000000	0.404041
chr9	95000000	96000000	0.418227
chr9	96000000	97000000	0.444046
chr9	97000000	98000000	0.433335
chr9	98000000	99000000	0.449493
chr9	99000000	100000000	0.442426
chr9	100000000	101000000	0.404954
chr9	101000000	102000000	0.4258459989934575
