chrom	start	end	GC
chr9	102000000	103000000	0.460707
chr9	103000000	104000000	0.454192
chr9	104000000	105000000	0.427768
chr9	105000000	106000000	0.436914
chr9	106000000	107000000	0.467277
chr9	107000000	108000000	0.471268
chr9	108000000	109000000	0.4755284210526316
chr9	109000000	110000000	0.437011
chr9	110000000	111000000	0.465199
chr9	111000000	112000000	0.436555
chr9	112000000	113000000	0.407668
chr9	113000000	114000000	0.433198
chr9	114000000	115000000	0.45896
chr9	115000000	116000000	0.454802
chr9	116000000	117000000	0.435644
chr9	117000000	118000000	0.436542
chr9	118000000	119000000	0.454996
chr9	119000000	120000000	0.486627
chr9	120000000	121000000	0.474049
chr9	121000000	122000000	0.489008
chr9	122000000	123000000	0.449886
chr9	123000000	124000000	0.4351204629519402
chr9	124000000	124595110	0.3960417971554714
chr10	0	1000000	
chr10	1000000	2000000	
chr10	2000000	3000000	
chr10	3000000	4000000	0.4271696855206134
chr10	4000000	5000000	0.432957
chr10	5000000	6000000	0.412082
chr10	6000000	7000000	0.396825
chr10	7000000	8000000	0.43212331204789173
chr10	8000000	9000000	0.435431
chr10	9000000	10000000	0.405916
chr10	10000000	11000000	0.397056
chr10	11000000	12000000	0.401028
chr10	12000000	13000000	0.411949
chr10	13000000	14000000	0.422583
chr10	14000000	15000000	0.398306
chr10	15000000	16000000	0.37154
chr10	16000000	17000000	0.364273
chr10	17000000	18000000	0.400382
chr10	18000000	19000000	0.424368
chr10	19000000	20000000	0.419161
chr10	20000000	21000000	0.42158
chr10	21000000	22000000	0.429524
chr10	22000000	23000000	0.428072
chr10	23000000	24000000	0.406729
chr10	24000000	25000000	0.41357
chr10	25000000	26000000	0.422371
chr10	26000000	27000000	0.40415
chr10	27000000	28000000	0.382233
chr10	28000000	29000000	0.386038
chr10	29000000	30000000	0.384386
chr10	30000000	31000000	0.393286
chr10	31000000	32000000	0.397396
chr10	32000000	33000000	0.372913
chr10	33000000	34000000	0.377518
chr10	34000000	35000000	0.393836
chr10	35000000	36000000	0.37083
chr10	36000000	37000000	0.386403
chr10	37000000	38000000	0.390863
chr10	38000000	39000000	0.388052
chr10	39000000	40000000	0.431045
chr10	40000000	41000000	0.432607
chr10	41000000	42000000	0.445086
chr10	42000000	43000000	0.452915
chr10	43000000	44000000	0.443376
chr10	44000000	45000000	0.420013
chr10	45000000	46000000	0.409384
chr10	46000000	47000000	0.379008
chr10	47000000	48000000	0.369834
chr10	48000000	49000000	0.364292
chr10	49000000	50000000	0.363477
chr10	50000000	51000000	0.382006
chr10	51000000	52000000	0.388894
chr10	52000000	53000000	0.405482
chr10	53000000	54000000	0.408599
chr10	54000000	55000000	0.383179
chr10	55000000	56000000	0.374767
chr10	56000000	57000000	0.39433
chr10	57000000	58000000	0.38772596588200775
chr10	58000000	59000000	0.42870040987993224
chr10	59000000	60000000	0.447267
chr10	60000000	61000000	0.49946
chr10	61000000	62000000	0.486939
chr10	62000000	63000000	0.463706
chr10	63000000	64000000	0.422415
chr10	64000000	65000000	0.383814
chr10	65000000	66000000	0.371082
chr10	66000000	67000000	0.415522
chr10	67000000	68000000	0.4372604523908893
chr10	68000000	69000000	0.420731
chr10	69000000	70000000	0.441653
chr10	70000000	71000000	0.442543
chr10	71000000	72000000	0.426979
chr10	72000000	73000000	0.390295
chr10	73000000	74000000	0.385227
chr10	74000000	75000000	0.400933
chr10	75000000	76000000	0.47331794663589327
chr10	76000000	77000000	0.461194
chr10	77000000	78000000	0.491872
chr10	78000000	79000000	0.457365
chr10	79000000	80000000	0.457336
chr10	80000000	81000000	0.536939
chr10	81000000	82000000	0.497332
chr10	82000000	83000000	0.421977
chr10	83000000	84000000	0.458223
chr10	84000000	85000000	0.449931
chr10	85000000	86000000	0.444846
chr10	86000000	87000000	0.449235
chr10	87000000	88000000	0.416125
chr10	88000000	89000000	0.422154
chr10	89000000	90000000	0.414341
chr10	90000000	91000000	0.408963
chr10	91000000	92000000	0.415182
chr10	92000000	93000000	0.410596
chr10	93000000	94000000	0.439108
chr10	94000000	95000000	0.440924
chr10	95000000	96000000	0.439265
chr10	96000000	97000000	0.415216
chr10	97000000	98000000	0.383147
chr10	98000000	99000000	0.3902
chr10	99000000	100000000	0.415776
chr10	100000000	101000000	0.385831
chr10	101000000	102000000	0.362059
chr10	102000000	103000000	0.367211
chr10	103000000	104000000	0.371014
chr10	104000000	105000000	0.372596
chr10	105000000	106000000	0.393234
chr10	106000000	107000000	0.373322
chr10	107000000	108000000	0.38465
chr10	108000000	109000000	0.402243
chr10	109000000	110000000	0.379262
chr10	110000000	111000000	0.405746
chr10	111000000	112000000	0.431025
chr10	112000000	113000000	0.387582
chr10	113000000	114000000	0.366288
chr10	114000000	115000000	0.378078
chr10	115000000	116000000	0.416137
chr10	116000000	117000000	0.428144
chr10	117000000	118000000	0.444451
chr10	118000000	119000000	0.438085
chr10	119000000	120000000	0.434006
chr10	120000000	121000000	0.439085
chr10	121000000	122000000	0.452612
chr10	122000000	123000000	0.432089
chr10	123000000	124000000	0.401042
chr10	124000000	125000000	0.375068
chr10	125000000	126000000	0.405101
chr10	126000000	127000000	0.434395
chr10	127000000	128000000	0.483131
chr10	128000000	129000000	0.464564
chr10	129000000	130000000	0.380353
chr10	130000000	130694993	0.38213054607365127
chr11	0	1000000	
chr11	1000000	2000000	
chr11	2000000	3000000	
chr11	3000000	4000000	0.46574
chr11	4000000	5000000	0.464531
chr11	5000000	6000000	0.465152
chr11	6000000	7000000	0.462807
chr11	7000000	8000000	0.422664
chr11	8000000	9000000	0.43866
chr11	9000000	10000000	0.402749
chr11	10000000	11000000	0.382848
chr11	11000000	12000000	0.409482
chr11	12000000	13000000	0.406279
chr11	13000000	14000000	0.377106
chr11	14000000	15000000	0.370945
chr11	15000000	16000000	0.369681
chr11	16000000	17000000	0.396846
chr11	17000000	18000000	0.400073
chr11	18000000	19000000	0.39709
chr11	19000000	20000000	0.433564
chr11	20000000	21000000	0.444799
chr11	21000000	22000000	0.40194
chr11	22000000	23000000	0.419276
chr11	23000000	24000000	0.411146
chr11	24000000	25000000	0.422412
chr11	25000000	26000000	0.389623
chr11	26000000	27000000	0.385331
chr11	27000000	28000000	0.381574
chr11	28000000	29000000	0.386284
chr11	29000000	30000000	0.398412
chr11	30000000	31000000	0.402952
chr11	31000000	32000000	0.428602
chr11	32000000	33000000	0.46614
chr11	33000000	34000000	0.443268
chr11	34000000	35000000	0.4395924494036382
chr11	35000000	36000000	0.460502
chr11	36000000	37000000	0.416294
chr11	37000000	38000000	0.37958
chr11	38000000	39000000	0.36763
chr11	39000000	40000000	0.363974
chr11	40000000	41000000	0.395533
chr11	41000000	42000000	0.375286
chr11	42000000	43000000	0.375748
chr11	43000000	44000000	0.434555
chr11	44000000	45000000	0.428588
chr11	45000000	46000000	0.423207
chr11	46000000	47000000	0.434074
chr11	47000000	48000000	0.397346
chr11	48000000	49000000	0.416048
chr11	49000000	50000000	0.431381
chr11	50000000	51000000	0.462863
chr11	51000000	52000000	0.46136
chr11	52000000	53000000	0.460714
chr11	53000000	54000000	0.459022
chr11	54000000	55000000	0.439682
chr11	55000000	56000000	0.456424
chr11	56000000	57000000	0.417708
chr11	57000000	58000000	0.462673
chr11	58000000	59000000	0.45065
chr11	59000000	60000000	0.482595
chr11	60000000	61000000	0.479804
chr11	61000000	62000000	0.460614
chr11	62000000	63000000	0.439029
chr11	63000000	64000000	0.442137
chr11	64000000	65000000	0.427941
chr11	65000000	66000000	0.42869
chr11	66000000	67000000	0.426163
chr11	67000000	68000000	0.451926
chr11	68000000	69000000	0.46376
chr11	69000000	70000000	0.489508
chr11	70000000	71000000	0.464833
chr11	71000000	72000000	0.442008
chr11	72000000	73000000	0.460074
chr11	73000000	74000000	0.416289
chr11	74000000	75000000	0.440606
chr11	75000000	76000000	0.474164
chr11	76000000	77000000	0.46175
chr11	77000000	78000000	0.441319
chr11	78000000	79000000	0.463812
chr11	79000000	80000000	0.460427
chr11	80000000	81000000	0.44147
chr11	81000000	82000000	0.451107
chr11	82000000	83000000	0.467113
chr11	83000000	84000000	0.440242
chr11	84000000	85000000	0.448062
chr11	85000000	86000000	0.433597
chr11	86000000	87000000	0.417735
chr11	87000000	88000000	0.445251
chr11	88000000	89000000	0.475049
chr11	89000000	90000000	0.440919
chr11	90000000	91000000	0.423053
chr11	91000000	92000000	0.379732
chr11	92000000	93000000	0.37909
chr11	93000000	94000000	0.416226
chr11	94000000	95000000	0.473796
chr11	95000000	96000000	0.482494
chr11	96000000	97000000	0.46537
chr11	97000000	98000000	0.489186
chr11	98000000	99000000	0.481614
chr11	99000000	100000000	0.439255
chr11	100000000	101000000	0.482783
chr11	101000000	102000000	0.472177
chr11	102000000	103000000	0.484109
chr11	103000000	104000000	0.471364
chr11	104000000	105000000	0.436001
chr11	105000000	106000000	0.426715
chr11	106000000	107000000	0.45596
chr11	107000000	108000000	0.462082
chr11	108000000	109000000	0.433555
chr11	109000000	110000000	0.454065
chr11	110000000	111000000	0.408254
chr11	111000000	112000000	0.394949
chr11	112000000	113000000	0.429778
chr11	113000000	114000000	0.49044
chr11	114000000	115000000	0.488776
chr11	115000000	116000000	0.499478
chr11	116000000	117000000	0.502055
chr11	117000000	118000000	0.505637
chr11	118000000	119000000	0.51391
chr11	119000000	120000000	0.502935
chr11	120000000	121000000	0.510214
chr11	121000000	122000000	0.45028970742247415
chr11	122000000	122082543	
chr12	0	1000000	
chr12	1000000	2000000	
chr12	2000000	3000000	
chr12	3000000	4000000	0.440976
chr12	4000000	5000000	0.431574
chr12	5000000	6000000	0.432681
chr12	6000000	7000000	0.380073
chr12	7000000	8000000	0.394448
chr12	8000000	9000000	0.445775
chr12	9000000	10000000	0.412576
chr12	10000000	11000000	0.395234
chr12	11000000	12000000	0.403029
chr12	12000000	13000000	0.430306
chr12	13000000	14000000	0.420881
chr12	14000000	15000000	0.380028
chr12	15000000	16000000	0.395919
chr12	16000000	17000000	0.436417
chr12	17000000	18000000	0.46459
chr12	18000000	19000000	0.442752
chr12	19000000	20000000	0.451623
chr12	20000000	21000000	0.449708
chr12	21000000	22000000	0.448899
chr12	22000000	23000000	0.447226
chr12	23000000	24000000	0.449655
chr12	24000000	25000000	0.450032
chr12	25000000	26000000	0.436797
chr12	26000000	27000000	0.427535
chr12	27000000	28000000	0.421949
chr12	28000000	29000000	0.4406934406934407
chr12	29000000	30000000	0.446113
chr12	30000000	31000000	0.420763
chr12	31000000	32000000	0.416486
chr12	32000000	33000000	0.420533
chr12	33000000	34000000	0.421707
chr12	34000000	35000000	0.391524
chr12	35000000	36000000	0.398469
chr12	36000000	37000000	0.39425
chr12	37000000	38000000	0.369182
chr12	38000000	39000000	0.373284
chr12	39000000	40000000	0.37962
chr12	40000000	41000000	0.410923
chr12	41000000	42000000	0.38756492852828667
chr12	42000000	43000000	0.37346
chr12	43000000	44000000	0.373398
chr12	44000000	45000000	0.399341
chr12	45000000	46000000	0.384815
chr12	46000000	47000000	0.376164
chr12	47000000	48000000	0.366377
chr12	48000000	49000000	0.367694
chr12	49000000	50000000	0.379696
chr12	50000000	51000000	0.384706
chr12	51000000	52000000	0.413906
chr12	52000000	53000000	0.412311
chr12	53000000	54000000	0.408418
chr12	54000000	55000000	0.438467
chr12	55000000	56000000	0.417888
chr12	56000000	57000000	0.411209
chr12	57000000	58000000	0.394075
chr12	58000000	59000000	0.392716
chr12	59000000	60000000	0.399254
chr12	60000000	61000000	0.36816
chr12	61000000	62000000	0.366146
chr12	62000000	63000000	0.36806
chr12	63000000	64000000	0.365106
chr12	64000000	65000000	0.382843
chr12	65000000	66000000	0.386877
chr12	66000000	67000000	0.36901
chr12	67000000	68000000	0.372621
chr12	68000000	69000000	0.38756
chr12	69000000	70000000	0.431929
chr12	70000000	71000000	0.436722
chr12	71000000	72000000	0.4341
chr12	72000000	73000000	0.423191
chr12	73000000	74000000	0.433081
chr12	74000000	75000000	0.40212
chr12	75000000	76000000	0.422964
chr12	76000000	77000000	0.460037
chr12	77000000	78000000	0.419951
chr12	78000000	79000000	0.39085
chr12	79000000	80000000	0.437346
chr12	80000000	81000000	0.457094
chr12	81000000	82000000	0.437045
chr12	82000000	83000000	0.440863
chr12	83000000	84000000	0.453411
chr12	84000000	85000000	0.460176
chr12	85000000	86000000	0.454515
chr12	86000000	87000000	0.476704
chr12	87000000	88000000	0.43736888888888886
chr12	88000000	89000000	0.425508
chr12	89000000	90000000	0.389114
chr12	90000000	91000000	0.387638
chr12	91000000	92000000	0.421306
chr12	92000000	93000000	0.380832
chr12	93000000	94000000	0.368071
chr12	94000000	95000000	0.369042
chr12	95000000	96000000	0.376613
chr12	96000000	97000000	0.368838
chr12	97000000	98000000	0.383707
chr12	98000000	99000000	0.420974
chr12	99000000	100000000	0.451392
chr12	100000000	101000000	0.454925
chr12	101000000	102000000	0.406872
chr12	102000000	103000000	0.462987
chr12	103000000	104000000	0.45901
chr12	104000000	105000000	0.471101
chr12	105000000	106000000	0.476881
chr12	106000000	107000000	0.463751
chr12	107000000	108000000	0.464369
chr12	108000000	109000000	0.484263
chr12	109000000	110000000	0.456904
chr12	110000000	111000000	0.476566
chr12	111000000	112000000	0.479977
chr12	112000000	113000000	0.517414
chr12	113000000	114000000	0.443923
chr12	114000000	115000000	0.391755
chr12	115000000	116000000	0.3892193892193892
chr12	116000000	117000000	0.431644
chr12	117000000	118000000	0.441233
chr12	118000000	119000000	0.406918
chr12	119000000	120000000	0.381617
chr12	120000000	120129022	0.3494590310798704
chr13	0	1000000	
chr13	1000000	2000000	
chr13	2000000	3000000	
chr13	3000000	4000000	0.422938
chr13	4000000	5000000	0.386468
chr13	5000000	6000000	0.384904
chr13	6000000	7000000	0.409038
chr13	7000000	8000000	0.383224
chr13	8000000	9000000	0.408548
chr13	9000000	10000000	0.416916
chr13	10000000	11000000	0.395485
chr13	11000000	12000000	0.4061762091177067
chr13	12000000	13000000	0.427933
chr13	13000000	14000000	0.412516
chr13	14000000	15000000	0.395086
chr13	15000000	16000000	0.402602
chr13	16000000	17000000	0.388264
chr13	17000000	18000000	0.391209
chr13	18000000	19000000	0.401651
chr13	19000000	20000000	0.402645
chr13	20000000	21000000	0.419168
chr13	21000000	22000000	0.416033
chr13	22000000	23000000	0.404437
chr13	23000000	24000000	0.415756
chr13	24000000	25000000	0.44226
chr13	25000000	26000000	0.40357
chr13	26000000	27000000	0.380976
chr13	27000000	28000000	0.371096
chr13	28000000	29000000	0.411303
chr13	29000000	30000000	0.425453
chr13	30000000	31000000	0.426498
chr13	31000000	32000000	0.431457
chr13	32000000	33000000	0.408197
chr13	33000000	34000000	0.404947
chr13	34000000	35000000	0.43646
chr13	35000000	36000000	0.425039
chr13	36000000	37000000	0.42166
chr13	37000000	38000000	0.441752
chr13	38000000	39000000	0.438931
chr13	39000000	40000000	0.39996279069767443
chr13	40000000	41000000	0.423379
chr13	41000000	42000000	0.435379
chr13	42000000	43000000	0.425212
chr13	43000000	44000000	0.449163
chr13	44000000	45000000	0.443614
chr13	45000000	46000000	0.443354
chr13	46000000	47000000	0.438776
chr13	47000000	48000000	0.427926
chr13	48000000	49000000	0.449826
chr13	49000000	50000000	0.450895
chr13	50000000	51000000	0.432333
chr13	51000000	52000000	0.470153
chr13	52000000	53000000	0.466707
chr13	53000000	54000000	0.458438
chr13	54000000	55000000	0.47896273917421955
chr13	55000000	56000000	0.472009
chr13	56000000	57000000	0.474717
chr13	57000000	58000000	0.455214
chr13	58000000	59000000	0.452841
chr13	59000000	60000000	0.453908
chr13	60000000	61000000	0.443275
chr13	61000000	62000000	0.396077
chr13	62000000	63000000	0.415893
chr13	63000000	64000000	0.436347
chr13	64000000	65000000	0.416419
chr13	65000000	66000000	0.40155
chr13	66000000	67000000	0.404702
chr13	67000000	68000000	0.411636
chr13	68000000	69000000	0.429884
chr13	69000000	70000000	0.442651
chr13	70000000	71000000	0.434567
chr13	71000000	72000000	0.425091
chr13	72000000	73000000	0.438465
chr13	73000000	74000000	0.463493
chr13	74000000	75000000	0.414547
chr13	75000000	76000000	0.398254
chr13	76000000	77000000	0.392043
chr13	77000000	78000000	0.383524
chr13	78000000	79000000	0.38858
chr13	79000000	80000000	0.370935
chr13	80000000	81000000	0.379683
chr13	81000000	82000000	0.401163
chr13	82000000	83000000	0.374016
chr13	83000000	84000000	0.380333
chr13	84000000	85000000	0.381766
chr13	85000000	86000000	0.378904
chr13	86000000	87000000	0.372387
chr13	87000000	88000000	0.368228
chr13	88000000	89000000	0.363472
chr13	89000000	90000000	0.372708
chr13	90000000	91000000	0.392514
chr13	91000000	92000000	0.41096210438714786
chr13	92000000	93000000	0.4296507795263859
chr13	93000000	94000000	0.424978
chr13	94000000	95000000	0.435854
chr13	95000000	96000000	0.445954
chr13	96000000	97000000	0.41473
chr13	97000000	98000000	0.441822
chr13	98000000	99000000	0.439725
chr13	99000000	100000000	0.446597
chr13	100000000	101000000	0.425559
chr13	101000000	102000000	0.415306
chr13	102000000	103000000	0.414136
chr13	103000000	104000000	0.423929
chr13	104000000	105000000	0.400807
chr13	105000000	106000000	0.387995
chr13	106000000	107000000	0.39623
chr13	107000000	108000000	0.430957
chr13	108000000	109000000	0.409093
chr13	109000000	110000000	0.403375
chr13	110000000	111000000	0.40506
chr13	111000000	112000000	0.428703
chr13	112000000	113000000	0.436636
chr13	113000000	114000000	0.434199
chr13	114000000	115000000	0.413709
chr13	115000000	116000000	0.379501
chr13	116000000	117000000	0.386759
chr13	117000000	118000000	0.385305
chr13	118000000	119000000	0.377531
chr13	119000000	120000000	0.41378
chr13	120000000	120421639	0.43071580249907504
chr14	0	1000000	
chr14	1000000	2000000	
chr14	2000000	3000000	
chr14	3000000	4000000	0.425537
chr14	4000000	5000000	0.423579
chr14	5000000	6000000	0.423959
chr14	6000000	7000000	0.422008
chr14	7000000	8000000	0.43344
chr14	8000000	9000000	0.425292
chr14	9000000	10000000	0.405722
chr14	10000000	11000000	0.399045
chr14	11000000	12000000	0.421673
chr14	12000000	13000000	0.420881
chr14	13000000	14000000	0.404293
chr14	14000000	15000000	0.409593
chr14	15000000	16000000	0.404094
chr14	16000000	17000000	0.409356
chr14	17000000	18000000	0.407548
chr14	18000000	19000000	0.417844
chr14	19000000	20000000	0.4253157894736842
chr14	20000000	21000000	0.441523
chr14	21000000	22000000	0.428455
chr14	22000000	23000000	0.426978
chr14	23000000	24000000	0.427603
chr14	24000000	25000000	0.46251960977730044
chr14	25000000	26000000	0.490052
chr14	26000000	27000000	0.42868447580645164
chr14	27000000	28000000	0.430864
chr14	28000000	29000000	0.425428
chr14	29000000	30000000	0.435692
chr14	30000000	31000000	0.455868
chr14	31000000	32000000	0.448946
chr14	32000000	33000000	0.45253
chr14	33000000	34000000	0.452378
chr14	34000000	35000000	0.451534
chr14	35000000	36000000	0.407636
chr14	36000000	37000000	0.398588
chr14	37000000	38000000	0.399251
chr14	38000000	39000000	0.377648
chr14	39000000	40000000	0.376841
chr14	40000000	41000000	0.400658
chr14	41000000	42000000	0.4178288888888889
chr14	42000000	43000000	0.41634777777777776
chr14	43000000	44000000	0.4166494736842105
chr14	44000000	45000000	0.414511
chr14	45000000	46000000	0.42194
chr14	46000000	47000000	0.43175
chr14	47000000	48000000	0.441309
chr14	48000000	49000000	0.437188
chr14	49000000	50000000	0.399939
chr14	50000000	51000000	0.401471
chr14	51000000	52000000	0.42133
chr14	52000000	53000000	0.418155
chr14	53000000	54000000	0.412308
chr14	54000000	55000000	0.462375
chr14	55000000	56000000	0.468953
chr14	56000000	57000000	0.418317
chr14	57000000	58000000	0.439826
chr14	58000000	59000000	0.423004
chr14	59000000	60000000	0.428085
chr14	60000000	61000000	0.445492
chr14	61000000	62000000	0.428798
chr14	62000000	63000000	0.433913
chr14	63000000	64000000	0.46399539198617595
chr14	64000000	65000000	0.447172
chr14	65000000	66000000	0.454439
chr14	66000000	67000000	0.44929
chr14	67000000	68000000	0.443021
chr14	68000000	69000000	0.407844
chr14	69000000	70000000	0.463673
chr14	70000000	71000000	0.471894
chr14	71000000	72000000	0.415018
chr14	72000000	73000000	0.421302
chr14	73000000	74000000	0.415198
chr14	74000000	75000000	0.409307
chr14	75000000	76000000	0.438338
chr14	76000000	77000000	0.444186
chr14	77000000	78000000	0.423594
chr14	78000000	79000000	0.424618
chr14	79000000	80000000	0.434356
chr14	80000000	81000000	0.391661
chr14	81000000	82000000	0.364886
chr14	82000000	83000000	0.364334
chr14	83000000	84000000	0.359469
chr14	84000000	85000000	0.363434
chr14	85000000	86000000	0.367491
chr14	86000000	87000000	0.392593
chr14	87000000	88000000	0.397596
chr14	88000000	89000000	0.365851
chr14	89000000	90000000	0.358674
chr14	90000000	91000000	0.360009
chr14	91000000	92000000	0.365109
chr14	92000000	93000000	0.366827
chr14	93000000	94000000	0.357549
chr14	94000000	95000000	0.363885
chr14	95000000	96000000	0.360035
chr14	96000000	97000000	0.365458
chr14	97000000	98000000	0.36444
chr14	98000000	99000000	0.381658
chr14	99000000	100000000	0.415021
chr14	100000000	101000000	0.396968
chr14	101000000	102000000	0.409325
chr14	102000000	103000000	0.396237
chr14	103000000	104000000	0.408055
chr14	104000000	105000000	0.400402
chr14	105000000	106000000	0.408943
chr14	106000000	107000000	0.382062
chr14	107000000	108000000	0.361726
chr14	108000000	109000000	0.358854
chr14	109000000	110000000	0.365204
chr14	110000000	111000000	0.365451
chr14	111000000	112000000	0.363042
chr14	112000000	113000000	0.362294
chr14	113000000	114000000	0.367677
chr14	114000000	115000000	0.384106
chr14	115000000	116000000	0.384818
chr14	116000000	117000000	0.38288
chr14	117000000	118000000	0.405689
chr14	118000000	119000000	0.451398
chr14	119000000	120000000	0.408848
chr14	120000000	121000000	0.439189
chr14	121000000	122000000	0.460411
chr14	122000000	123000000	0.431387
chr14	123000000	124000000	0.390187
chr14	124000000	124902244	0.3790230902318995
chr15	0	1000000	
chr15	1000000	2000000	
chr15	2000000	3000000	
chr15	3000000	4000000	0.39757157894736844
chr15	4000000	5000000	0.396832
chr15	5000000	6000000	0.399034
chr15	6000000	7000000	0.410607
chr15	7000000	8000000	0.431743
chr15	8000000	9000000	0.413345553838579
chr15	9000000	10000000	0.39490035511629745
chr15	10000000	11000000	0.417014
chr15	11000000	12000000	0.416492
chr15	12000000	13000000	0.448318
chr15	13000000	14000000	0.388392
chr15	14000000	15000000	0.368596
chr15	15000000	16000000	0.362597
chr15	16000000	17000000	0.361289
chr15	17000000	18000000	0.358741
chr15	18000000	19000000	0.3629
chr15	19000000	20000000	0.375287
chr15	20000000	21000000	0.366876
chr15	21000000	22000000	0.365424
chr15	22000000	23000000	0.366913
chr15	23000000	24000000	0.36567
chr15	24000000	25000000	0.378535
chr15	25000000	26000000	0.434411
chr15	26000000	27000000	0.40266
chr15	27000000	28000000	0.444319
chr15	28000000	29000000	0.400479
chr15	29000000	30000000	0.378078
chr15	30000000	31000000	0.406221
chr15	31000000	32000000	0.441249
chr15	32000000	33000000	0.410146
chr15	33000000	34000000	0.396865
chr15	34000000	35000000	0.421826
chr15	35000000	36000000	0.400116
chr15	36000000	37000000	0.450214
