chrom	start	end	GC
chr15	37000000	38000000	0.440886
chr15	38000000	39000000	0.45028745449273117
chr15	39000000	40000000	0.399937
chr15	40000000	41000000	0.388591
chr15	41000000	42000000	0.392723
chr15	42000000	43000000	0.381464
chr15	43000000	44000000	0.381206
chr15	44000000	45000000	0.384683
chr15	45000000	46000000	0.372022
chr15	46000000	47000000	0.365098
chr15	47000000	48000000	0.361518
chr15	48000000	49000000	0.357486
chr15	49000000	50000000	0.365885
chr15	50000000	51000000	0.371221
chr15	51000000	52000000	0.396303
chr15	52000000	53000000	0.399522
chr15	53000000	54000000	0.405353
chr15	54000000	55000000	0.398659
chr15	55000000	56000000	0.419897
chr15	56000000	57000000	0.390561
chr15	57000000	58000000	0.417568
chr15	58000000	59000000	0.441963
chr15	59000000	60000000	0.449243
chr15	60000000	61000000	0.400425
chr15	61000000	62000000	0.401202
chr15	62000000	63000000	0.411075
chr15	63000000	64000000	0.402249
chr15	64000000	65000000	0.428636
chr15	65000000	66000000	0.396455
chr15	66000000	67000000	0.425753
chr15	67000000	68000000	0.416593
chr15	68000000	69000000	0.424079
chr15	69000000	70000000	0.390133
chr15	70000000	71000000	0.377155
chr15	71000000	72000000	0.404324
chr15	72000000	73000000	0.443257
chr15	73000000	74000000	0.477853
chr15	74000000	75000000	0.49361
chr15	75000000	76000000	0.467922
chr15	76000000	77000000	0.501973
chr15	77000000	78000000	0.46758
chr15	78000000	79000000	0.513905
chr15	79000000	80000000	0.502221
chr15	80000000	81000000	0.474696
chr15	81000000	82000000	0.459637
chr15	82000000	83000000	0.464927
chr15	83000000	84000000	0.497758
chr15	84000000	85000000	0.501192
chr15	85000000	86000000	0.481277
chr15	86000000	87000000	0.481558
chr15	87000000	88000000	0.463047
chr15	88000000	89000000	0.467681
chr15	89000000	90000000	0.454741
chr15	90000000	91000000	0.402799
chr15	91000000	92000000	0.411541
chr15	92000000	93000000	0.405389
chr15	93000000	94000000	0.43386
chr15	94000000	95000000	0.421483
chr15	95000000	96000000	0.426124
chr15	96000000	97000000	0.44033
chr15	97000000	98000000	0.47114
chr15	98000000	99000000	0.468132
chr15	99000000	100000000	0.479814
chr15	100000000	101000000	0.470229
chr15	101000000	102000000	0.490149
chr15	102000000	103000000	0.462496
chr15	103000000	104000000	0.438579271056593
chr15	104000000	104043685	
chr16	0	1000000	
chr16	1000000	2000000	
chr16	2000000	3000000	
chr16	3000000	4000000	0.41879684210526313
chr16	4000000	5000000	0.459876
chr16	5000000	6000000	0.4615
chr16	6000000	7000000	0.419372
chr16	7000000	8000000	0.415597
chr16	8000000	9000000	0.448113
chr16	9000000	10000000	0.436058
chr16	10000000	11000000	0.470536
chr16	11000000	12000000	0.45644
chr16	12000000	13000000	0.423377
chr16	13000000	14000000	0.440624
chr16	14000000	15000000	0.422905
chr16	15000000	16000000	0.40633
chr16	16000000	17000000	0.407155
chr16	17000000	18000000	0.46351
chr16	18000000	19000000	0.4780043460304222
chr16	19000000	20000000	0.3952997905995812
chr16	20000000	21000000	0.44388444388444387
chr16	21000000	22000000	0.449576
chr16	22000000	23000000	0.447074
chr16	23000000	24000000	0.435057
chr16	24000000	25000000	0.421153
chr16	25000000	26000000	0.401912
chr16	26000000	27000000	0.393162
chr16	27000000	28000000	0.379734
chr16	28000000	29000000	0.406025
chr16	29000000	30000000	0.431366
chr16	30000000	31000000	0.464621
chr16	31000000	32000000	0.442999
chr16	32000000	33000000	0.445209
chr16	33000000	34000000	0.449651
chr16	34000000	35000000	0.453244
chr16	35000000	36000000	0.459279
chr16	36000000	37000000	0.416072
chr16	37000000	38000000	0.408991
chr16	38000000	39000000	0.437261
chr16	39000000	40000000	0.391164
chr16	40000000	41000000	0.373555
chr16	41000000	42000000	0.380616
chr16	42000000	43000000	0.393113
chr16	43000000	44000000	0.402222
chr16	44000000	45000000	0.422282
chr16	45000000	46000000	0.406541
chr16	46000000	47000000	0.394023
chr16	47000000	48000000	0.378118
chr16	48000000	49000000	0.403968
chr16	49000000	50000000	0.400317
chr16	50000000	51000000	0.404065
chr16	51000000	52000000	0.381354
chr16	52000000	53000000	0.381805
chr16	53000000	54000000	0.364064
chr16	54000000	55000000	0.365489
chr16	55000000	56000000	0.400324
chr16	56000000	57000000	0.402571
chr16	57000000	58000000	0.409365
chr16	58000000	59000000	0.398954
chr16	59000000	60000000	0.390453
chr16	60000000	61000000	0.368337
chr16	61000000	62000000	0.361311
chr16	62000000	63000000	0.3856
chr16	63000000	64000000	0.371718
chr16	64000000	65000000	0.38448
chr16	65000000	66000000	0.3843108108108108
chr16	66000000	67000000	0.368449
chr16	67000000	68000000	0.357031
chr16	68000000	69000000	0.357614
chr16	69000000	70000000	0.361754
chr16	70000000	71000000	0.382299
chr16	71000000	72000000	0.365907
chr16	72000000	73000000	0.380414
chr16	73000000	74000000	0.384773
chr16	74000000	75000000	0.368684
chr16	75000000	76000000	0.375052
chr16	76000000	77000000	0.40457
chr16	77000000	78000000	0.37818
chr16	78000000	79000000	0.406068
chr16	79000000	80000000	0.368048
chr16	80000000	81000000	0.362342
chr16	81000000	82000000	0.362991
chr16	82000000	83000000	0.361816
chr16	83000000	84000000	0.366237
chr16	84000000	85000000	0.395787
chr16	85000000	86000000	0.403508
chr16	86000000	87000000	0.376475
chr16	87000000	88000000	0.422128
chr16	88000000	89000000	0.388887
chr16	89000000	90000000	0.419179
chr16	90000000	91000000	0.464205
chr16	91000000	92000000	0.46278
chr16	92000000	93000000	0.468723
chr16	93000000	94000000	0.462191
chr16	94000000	95000000	0.458245
chr16	95000000	96000000	0.457687
chr16	96000000	97000000	0.443823
chr16	97000000	98000000	0.446359
chr16	98000000	98207768	0.3999424690074976
chr17	0	1000000	
chr17	1000000	2000000	
chr17	2000000	3000000	
chr17	3000000	4000000	0.4210199546771372
chr17	4000000	5000000	0.419002
chr17	5000000	6000000	0.464897
chr17	6000000	7000000	0.4638634638634639
chr17	7000000	8000000	0.46269894736842104
chr17	8000000	9000000	0.46215
chr17	9000000	10000000	0.42234242234242236
chr17	10000000	11000000	0.419654
chr17	11000000	12000000	0.424885
chr17	12000000	13000000	0.46027
chr17	13000000	14000000	0.4560484780157835
chr17	14000000	15000000	0.446795
chr17	15000000	16000000	0.430809
chr17	16000000	17000000	0.381556
chr17	17000000	18000000	0.397603
chr17	18000000	19000000	0.376244
chr17	19000000	20000000	0.369499
chr17	20000000	21000000	0.373866
chr17	21000000	22000000	0.40375293606090334
chr17	22000000	23000000	0.391306
chr17	23000000	24000000	0.43291
chr17	24000000	25000000	0.483187
chr17	25000000	26000000	0.511605
chr17	26000000	27000000	0.478089
chr17	27000000	28000000	0.512805
chr17	28000000	29000000	0.493039
chr17	29000000	30000000	0.493443
chr17	30000000	31000000	0.453303
chr17	31000000	32000000	0.489441
chr17	32000000	33000000	0.453491
chr17	33000000	34000000	0.438312
chr17	34000000	35000000	0.489927
chr17	35000000	36000000	0.489329
chr17	36000000	37000000	0.440058
chr17	37000000	38000000	0.396926
chr17	38000000	39000000	0.372297
chr17	39000000	40000000	0.373548
chr17	40000000	41000000	0.380914
chr17	41000000	42000000	0.378529
chr17	42000000	43000000	0.400233
chr17	43000000	44000000	0.435495
chr17	44000000	45000000	0.430938
chr17	45000000	46000000	0.477413
chr17	46000000	47000000	0.490082
chr17	47000000	48000000	0.486361
chr17	48000000	49000000	0.46966356336529513
chr17	49000000	50000000	0.459462
chr17	50000000	51000000	0.427185
chr17	51000000	52000000	0.404565
chr17	52000000	53000000	0.39603
chr17	53000000	54000000	0.410639
chr17	54000000	55000000	0.38633961621494367
chr17	55000000	56000000	0.397361
chr17	56000000	57000000	0.513909
chr17	57000000	58000000	0.429455
chr17	58000000	59000000	0.393021
chr17	59000000	60000000	0.367052
chr17	60000000	61000000	0.364492
chr17	61000000	62000000	0.364864
chr17	62000000	63000000	0.398444
chr17	63000000	64000000	0.414095
chr17	64000000	65000000	0.41856
chr17	65000000	66000000	0.424505
chr17	66000000	67000000	0.447406
chr17	67000000	68000000	0.443164
chr17	68000000	69000000	0.420557
chr17	69000000	70000000	0.421023
chr17	70000000	71000000	0.422873
chr17	71000000	72000000	0.438828
chr17	72000000	73000000	0.437146
chr17	73000000	74000000	0.441925
chr17	74000000	75000000	0.419693
chr17	75000000	76000000	0.413125
chr17	76000000	77000000	0.372281
chr17	77000000	78000000	0.374157
chr17	78000000	79000000	0.42433
chr17	79000000	80000000	0.426412
chr17	80000000	81000000	0.433793
chr17	81000000	82000000	0.40163
chr17	82000000	83000000	0.387503
chr17	83000000	84000000	0.461326
chr17	84000000	85000000	0.451463
chr17	85000000	86000000	0.448555
chr17	86000000	87000000	0.459285
chr17	87000000	88000000	0.467201
chr17	88000000	89000000	0.433474
chr17	89000000	90000000	0.386982
chr17	90000000	91000000	0.373214
chr17	91000000	92000000	0.369454
chr17	92000000	93000000	0.368356
chr17	93000000	94000000	0.375063
chr17	94000000	94987271	0.38967125038460626
chr18	0	1000000	
chr18	1000000	2000000	
chr18	2000000	3000000	
chr18	3000000	4000000	0.413886
chr18	4000000	5000000	0.433555
chr18	5000000	6000000	0.429413
chr18	6000000	7000000	0.416272
chr18	7000000	8000000	0.404402
chr18	8000000	9000000	0.399848
chr18	9000000	10000000	0.410553
chr18	10000000	11000000	0.406621
chr18	11000000	12000000	0.4300102900308701
chr18	12000000	13000000	0.444948
chr18	13000000	14000000	0.42488742488742487
chr18	14000000	15000000	0.416854
chr18	15000000	16000000	0.41299
chr18	16000000	17000000	0.390217
chr18	17000000	18000000	0.374535
chr18	18000000	19000000	0.368334
chr18	19000000	20000000	0.374
chr18	20000000	21000000	0.413241
chr18	21000000	22000000	0.407812
chr18	22000000	23000000	0.387234
chr18	23000000	24000000	0.407191
chr18	24000000	25000000	0.44257
chr18	25000000	26000000	0.431324
chr18	26000000	27000000	0.384113
chr18	27000000	28000000	0.37596
chr18	28000000	29000000	0.378818
chr18	29000000	30000000	0.381673
chr18	30000000	31000000	0.398435
chr18	31000000	32000000	0.407428
chr18	32000000	33000000	0.426365
chr18	33000000	34000000	0.419014
chr18	34000000	35000000	0.441913
chr18	35000000	36000000	0.451118
chr18	36000000	37000000	0.44015
chr18	37000000	38000000	0.418817
chr18	38000000	39000000	0.465891
chr18	39000000	40000000	0.420443
chr18	40000000	41000000	0.392141
chr18	41000000	42000000	0.395529
chr18	42000000	43000000	0.424269
chr18	43000000	44000000	0.401504
chr18	44000000	45000000	0.407897
chr18	45000000	46000000	0.396092
chr18	46000000	47000000	0.423487
chr18	47000000	48000000	0.416121
chr18	48000000	49000000	0.373447
chr18	49000000	50000000	0.392445
chr18	50000000	51000000	0.396408
chr18	51000000	52000000	0.371929
chr18	52000000	53000000	0.401059
chr18	53000000	54000000	0.423577
chr18	54000000	55000000	0.412896
chr18	55000000	56000000	0.402406
chr18	56000000	57000000	0.426219
chr18	57000000	58000000	0.420129
chr18	58000000	59000000	0.405569
chr18	59000000	60000000	0.3887623887623888
chr18	60000000	61000000	0.44833
chr18	61000000	62000000	0.47192
chr18	62000000	63000000	0.426804
chr18	63000000	64000000	0.4168
chr18	64000000	65000000	0.436502
chr18	65000000	66000000	0.451704
chr18	66000000	67000000	0.423032
chr18	67000000	68000000	0.440886
chr18	68000000	69000000	0.422607
chr18	69000000	70000000	0.417895
chr18	70000000	71000000	0.401816
chr18	71000000	72000000	0.373428
chr18	72000000	73000000	0.381539
chr18	73000000	74000000	0.431567
chr18	74000000	75000000	0.456851
chr18	75000000	76000000	0.474364
chr18	76000000	77000000	0.46105473684210524
chr18	77000000	78000000	0.45223157894736843
chr18	78000000	79000000	0.429489
chr18	79000000	80000000	0.400569
chr18	80000000	81000000	0.468031
chr18	81000000	82000000	0.446166
chr18	82000000	83000000	0.4599136842105263
chr18	83000000	84000000	0.440491
chr18	84000000	85000000	0.432865
chr18	85000000	86000000	0.391652
chr18	86000000	87000000	0.375278
chr18	87000000	88000000	0.367856
chr18	88000000	89000000	0.377321
chr18	89000000	90000000	0.37305
chr18	90000000	90702639	0.3870343605375689
chr19	0	1000000	
chr19	1000000	2000000	
chr19	2000000	3000000	
chr19	3000000	4000000	0.461447
chr19	4000000	5000000	0.47602
chr19	5000000	6000000	0.494268
chr19	6000000	7000000	0.5077480012352881
chr19	7000000	8000000	0.449462
chr19	8000000	9000000	0.431606
chr19	9000000	10000000	0.415438
chr19	10000000	11000000	0.48732
chr19	11000000	12000000	0.409172
chr19	12000000	13000000	0.400457
chr19	13000000	14000000	0.378935
chr19	14000000	15000000	0.397015
chr19	15000000	16000000	0.40819
chr19	16000000	17000000	0.414584
chr19	17000000	18000000	0.417993
chr19	18000000	19000000	0.407413
chr19	19000000	20000000	0.375529
chr19	20000000	21000000	0.384989
chr19	21000000	22000000	0.417317
chr19	22000000	23000000	0.405514
chr19	23000000	24000000	0.428968
chr19	24000000	25000000	0.438165
chr19	25000000	26000000	0.442645
chr19	26000000	27000000	0.419887
chr19	27000000	28000000	0.411261
chr19	28000000	29000000	0.426636
chr19	29000000	30000000	0.42275
chr19	30000000	31000000	0.404474
chr19	31000000	32000000	0.397743
chr19	32000000	33000000	0.426401
chr19	33000000	34000000	0.388533
chr19	34000000	35000000	0.411214
chr19	35000000	36000000	0.390833
chr19	36000000	37000000	0.419545
chr19	37000000	38000000	0.434103
chr19	38000000	39000000	0.428068
chr19	39000000	40000000	0.389816
chr19	40000000	41000000	0.434116
chr19	41000000	42000000	0.458946
chr19	42000000	43000000	0.464043
chr19	43000000	44000000	0.429121
chr19	44000000	45000000	0.462168
chr19	45000000	46000000	0.4683
chr19	46000000	47000000	0.467372
chr19	47000000	48000000	0.473057
chr19	48000000	49000000	0.422065
chr19	49000000	50000000	0.383495
chr19	50000000	51000000	0.391542
chr19	51000000	52000000	0.378132
chr19	52000000	53000000	0.398817
chr19	53000000	54000000	0.45362
chr19	54000000	55000000	0.423099
chr19	55000000	56000000	0.454318
chr19	56000000	57000000	0.465606
chr19	57000000	58000000	0.441711
chr19	58000000	59000000	0.449871
chr19	59000000	60000000	0.43697
chr19	60000000	61000000	0.41765
chr19	61000000	61431566	0.41793790678175685
chrM	0	16299	0.3674458555739616
chrX	0	1000000	
chrX	1000000	2000000	
chrX	2000000	3000000	
chrX	3000000	4000000	0.40383226865726474
chrX	4000000	5000000	0.4023618284988857
chrX	5000000	6000000	0.40472493441512186
chrX	6000000	7000000	0.3979534311271935
chrX	7000000	8000000	0.440104
chrX	8000000	9000000	0.431496
chrX	9000000	10000000	0.407079
chrX	10000000	11000000	0.399992
chrX	11000000	12000000	0.449758
chrX	12000000	13000000	0.450893
chrX	13000000	14000000	0.4055
chrX	14000000	15000000	0.387427
chrX	15000000	16000000	0.382804
chrX	16000000	17000000	0.387081
chrX	17000000	18000000	0.396498
chrX	18000000	19000000	0.389311
chrX	19000000	20000000	0.39103
chrX	20000000	21000000	0.41222
chrX	21000000	22000000	0.392621
chrX	22000000	23000000	0.382055
chrX	23000000	24000000	0.384155
chrX	24000000	25000000	0.39286777777777776
chrX	25000000	26000000	0.3931270588235294
chrX	26000000	27000000	0.390631
chrX	27000000	28000000	0.39379
chrX	28000000	29000000	0.3932473684210526
chrX	29000000	30000000	0.39392823529411763
chrX	30000000	31000000	0.39660555555555554
chrX	31000000	32000000	0.40079432990522934
chrX	32000000	33000000	0.40435
chrX	33000000	34000000	0.40429894736842104
chrX	34000000	35000000	0.4019323076923077
chrX	35000000	36000000	0.3994
chrX	36000000	37000000	0.415214
chrX	37000000	38000000	0.4337319248127262
chrX	38000000	39000000	0.412894
chrX	39000000	40000000	0.377966
chrX	40000000	41000000	0.369618
chrX	41000000	42000000	0.386725
chrX	42000000	43000000	0.383669
chrX	43000000	44000000	0.367118
chrX	44000000	45000000	0.368194
chrX	45000000	46000000	0.366028
chrX	46000000	47000000	0.370245
chrX	47000000	48000000	0.390819
chrX	48000000	49000000	0.428945
chrX	49000000	50000000	0.391076
chrX	50000000	51000000	0.40057
chrX	51000000	52000000	0.405892
chrX	52000000	53000000	0.408775
chrX	53000000	54000000	0.41442222222222225
chrX	54000000	55000000	0.38221666666666665
chrX	55000000	56000000	0.3850936842105263
chrX	56000000	57000000	0.40818048998538986
chrX	57000000	58000000	0.406622
chrX	58000000	59000000	0.396596
chrX	59000000	60000000	0.38292
chrX	60000000	61000000	0.39676251318281414
chrX	61000000	62000000	0.385224
chrX	62000000	63000000	0.381299
chrX	63000000	64000000	0.366318
chrX	64000000	65000000	0.371785
chrX	65000000	66000000	0.374608
chrX	66000000	67000000	0.375146
chrX	67000000	68000000	0.377565
chrX	68000000	69000000	0.384427
chrX	69000000	70000000	0.378871
chrX	70000000	71000000	0.408889
chrX	71000000	72000000	0.419155
chrX	72000000	73000000	0.399767
chrX	73000000	74000000	0.459248
chrX	74000000	75000000	0.436166
chrX	75000000	76000000	0.399916
chrX	76000000	77000000	0.393493
chrX	77000000	78000000	0.405589
chrX	78000000	79000000	0.384275
chrX	79000000	80000000	0.376402
chrX	80000000	81000000	0.377545
chrX	81000000	82000000	0.374948
chrX	82000000	83000000	0.374451
chrX	83000000	84000000	0.357141
chrX	84000000	85000000	0.362166
chrX	85000000	86000000	0.391196
chrX	86000000	87000000	0.385111
chrX	87000000	88000000	0.351525
chrX	88000000	89000000	0.372244
chrX	89000000	90000000	0.373643
chrX	90000000	91000000	0.373806
chrX	91000000	92000000	0.385998
chrX	92000000	93000000	0.380626
chrX	93000000	94000000	0.40227
chrX	94000000	95000000	0.41765157894736843
chrX	95000000	96000000	0.399829
chrX	96000000	97000000	0.387961
chrX	97000000	98000000	0.382358
chrX	98000000	99000000	0.387308
chrX	99000000	100000000	0.453614
chrX	100000000	101000000	0.403235
chrX	101000000	102000000	0.433222
chrX	102000000	103000000	0.428949
chrX	103000000	104000000	0.418241
chrX	104000000	105000000	0.392761
chrX	105000000	106000000	0.40342
chrX	106000000	107000000	0.393176
chrX	107000000	108000000	0.373876
chrX	108000000	109000000	0.378995
chrX	109000000	110000000	0.379158
chrX	110000000	111000000	0.369173
chrX	111000000	112000000	0.3696422223277261
chrX	112000000	113000000	0.375487
chrX	113000000	114000000	0.367266
chrX	114000000	115000000	0.372944
chrX	115000000	116000000	0.37146
chrX	116000000	117000000	0.369442
chrX	117000000	118000000	0.365812
chrX	118000000	119000000	0.367306
chrX	119000000	120000000	0.367505
chrX	120000000	121000000	0.356422
chrX	121000000	122000000	0.376552
chrX	122000000	123000000	0.372601
chrX	123000000	124000000	0.390538
chrX	124000000	125000000	0.3819517647058824
chrX	125000000	126000000	0.38692923076923075
chrX	126000000	127000000	0.37618526315789474
chrX	127000000	128000000	0.37859098121328333
chrX	128000000	129000000	0.368631
chrX	129000000	130000000	0.372101
chrX	130000000	131000000	0.371981
chrX	131000000	132000000	0.371902
chrX	132000000	133000000	0.366324
chrX	133000000	134000000	0.384617
chrX	134000000	135000000	0.414307
chrX	135000000	136000000	0.409597
chrX	136000000	137000000	0.40878
chrX	137000000	138000000	0.388922
chrX	138000000	139000000	0.372747
chrX	139000000	140000000	0.394414
chrX	140000000	141000000	0.41777018752851347
chrX	141000000	142000000	0.3879939610004797
chrX	142000000	143000000	0.406412
chrX	143000000	144000000	0.397732
chrX	144000000	145000000	0.395154
chrX	145000000	146000000	0.385176
chrX	146000000	147000000	0.365576
chrX	147000000	148000000	0.3871
chrX	148000000	149000000	0.406853
chrX	149000000	150000000	0.407431
chrX	150000000	151000000	0.413016
chrX	151000000	152000000	0.399576
chrX	152000000	153000000	0.418746
chrX	153000000	154000000	0.399766
chrX	154000000	155000000	0.392399
chrX	155000000	156000000	0.387194
chrX	156000000	157000000	0.373178
chrX	157000000	158000000	0.39181
chrX	158000000	159000000	0.383625
chrX	159000000	160000000	0.408816
chrX	160000000	161000000	0.403466
chrX	161000000	162000000	0.401992
chrX	162000000	163000000	0.41514
chrX	163000000	164000000	0.407703
chrX	164000000	165000000	0.403848
chrX	165000000	166000000	0.383055
chrX	166000000	167000000	0.408985
chrX	167000000	168000000	0.39831
chrX	168000000	169000000	0.395812
chrX	169000000	170000000	0.382822
chrX	170000000	171000000	0.521732838787805
chrX	171000000	171031299	
chrY	0	1000000	0.39738813559322034
chrY	1000000	2000000	0.383648
chrY	2000000	3000000	0.3943779965425328
chrY	3000000	4000000	0.3989829121446525
chrY	4000000	5000000	0.38507446808510637
chrY	5000000	6000000	0.38634
chrY	6000000	7000000	0.387763
chrY	7000000	8000000	0.386143
chrY	8000000	9000000	0.387411
chrY	9000000	10000000	0.384486
chrY	10000000	11000000	0.388782
chrY	11000000	12000000	0.38652553191489364
chrY	12000000	13000000	0.3813407258064516
chrY	13000000	14000000	0.390324
chrY	14000000	15000000	0.385589
chrY	15000000	16000000	0.388963
chrY	16000000	17000000	0.387636170212766
chrY	17000000	18000000	0.381154
chrY	18000000	19000000	0.3886405529953917
chrY	19000000	20000000	0.386872
chrY	20000000	21000000	0.38956
chrY	21000000	22000000	0.39182105263157896
chrY	22000000	23000000	0.3904697336561743
chrY	23000000	24000000	0.3867
chrY	24000000	25000000	0.390119
chrY	25000000	26000000	0.390014
chrY	26000000	27000000	0.390703
chrY	27000000	28000000	0.389869
chrY	28000000	29000000	0.388168
chrY	29000000	30000000	0.38994
chrY	30000000	31000000	0.38996
chrY	31000000	32000000	0.391284
chrY	32000000	33000000	0.390898
chrY	33000000	34000000	0.389289
chrY	34000000	35000000	0.389052
chrY	35000000	36000000	0.390177
chrY	36000000	37000000	0.38992954135762226
chrY	37000000	38000000	0.3890710860252427
chrY	38000000	39000000	0.387569
chrY	39000000	40000000	0.384559
chrY	40000000	41000000	0.390998
chrY	41000000	42000000	0.388607
chrY	42000000	43000000	0.38897
chrY	43000000	44000000	0.387613
chrY	44000000	45000000	0.385557
chrY	45000000	46000000	0.387668
chrY	46000000	47000000	0.39037444444444447
chrY	47000000	48000000	0.389023
chrY	48000000	49000000	0.389976
chrY	49000000	50000000	0.38730333333333333
chrY	50000000	51000000	0.389347
chrY	51000000	52000000	0.390635
chrY	52000000	53000000	0.39073105656350055
chrY	53000000	54000000	0.386509
chrY	54000000	55000000	0.388304
chrY	55000000	56000000	0.388886
chrY	56000000	57000000	0.39032962962962964
chrY	57000000	58000000	0.38994637223974765
chrY	58000000	59000000	0.392668
chrY	59000000	60000000	0.389306
chrY	60000000	61000000	0.388976
chrY	61000000	62000000	0.390035
chrY	62000000	63000000	0.389774
chrY	63000000	64000000	0.3908051391862955
chrY	64000000	65000000	0.38786
chrY	65000000	66000000	0.3891298969072165
chrY	66000000	67000000	0.3902799525504152
chrY	67000000	68000000	0.389485
chrY	68000000	69000000	0.391007
chrY	69000000	70000000	0.3871468988030468
chrY	70000000	71000000	0.389492
chrY	71000000	72000000	0.390183
chrY	72000000	73000000	0.386936
chrY	73000000	74000000	0.387798
chrY	74000000	75000000	0.388085
chrY	75000000	76000000	0.390022
chrY	76000000	77000000	0.391436
chrY	77000000	78000000	0.388843
chrY	78000000	79000000	0.388858
chrY	79000000	80000000	0.386352
chrY	80000000	81000000	0.389817
chrY	81000000	82000000	0.389975
chrY	82000000	83000000	0.387357
chrY	83000000	84000000	0.384357
chrY	84000000	85000000	0.390914
chrY	85000000	86000000	0.385422
chrY	86000000	87000000	0.389185
chrY	87000000	88000000	0.39293298969072166
chrY	88000000	89000000	0.391025
chrY	89000000	90000000	0.384211
chrY	90000000	91000000	0.4015387748047231
chrY	91000000	91744698	
