chrom	start	end	cate	start_bin	end_bin
chr1	0	36000000	B	0	36
chr1	36000000	41000000	A	36	41
chr1	41000000	42000000	B	41	42
chr1	42000000	44000000	A	42	44
chr1	44000000	55000000	B	44	55
chr1	55000000	56000000	A	55	56
chr1	56000000	57000000	B	56	57
chr1	57000000	65000000	A	57	65
chr1	65000000	72000000	B	65	72
chr1	72000000	80000000	A	72	80
chr1	80000000	86000000	B	80	86
chr1	86000000	94000000	A	86	94
chr1	94000000	106000000	B	94	106
chr1	106000000	107000000	A	106	107
chr1	107000000	118000000	B	107	118
chr1	118000000	122000000	A	118	122
chr1	122000000	125000000	B	122	125
chr1	125000000	173000000	A	125	173
chr1	173000000	174000000	B	173	174
chr1	174000000	193000000	A	174	193
chr10	0	31000000	A	0	31
chr10	31000000	34000000	B	31	34
chr10	34000000	35000000	A	34	35
chr10	35000000	37000000	B	35	37
chr10	37000000	45000000	A	37	45
chr10	45000000	59000000	B	45	59
chr10	59000000	64000000	A	59	64
chr10	64000000	67000000	B	64	67
chr10	67000000	72000000	A	67	72
chr10	72000000	74000000	B	72	74
chr10	74000000	89000000	A	74	89
chr10	89000000	90000000	B	89	90
chr10	90000000	96000000	A	90	96
chr10	96000000	110000000	B	96	110
chr10	110000000	112000000	A	110	112
chr10	112000000	116000000	B	112	116
chr10	116000000	128000000	A	116	128
chr11	0	6000000	A	0	6
chr11	6000000	50000000	B	6	50
chr11	50000000	71000000	A	50	71
chr11	71000000	75000000	B	71	75
chr11	75000000	90000000	A	75	90
chr11	90000000	94000000	B	90	94
chr11	94000000	120000000	A	94	120
chr12	0	32000000	A	0	32
chr12	32000000	33000000	B	32	33
chr12	33000000	35000000	A	33	35
chr12	35000000	36000000	B	35	36
chr12	36000000	37000000	A	36	37
chr12	37000000	45000000	B	37	45
chr12	45000000	48000000	A	45	48
chr12	48000000	51000000	B	48	51
chr12	51000000	56000000	A	51	56
chr12	56000000	69000000	B	56	69
chr12	69000000	88000000	A	69	88
chr12	88000000	102000000	B	88	102
chr12	102000000	118000000	A	102	118
chr13	0	4000000	A	0	4
chr13	4000000	9000000	B	4	9
chr13	9000000	10000000	A	9	10
chr13	10000000	21000000	B	10	21
chr13	21000000	22000000	A	21	22
chr13	22000000	24000000	B	22	24
chr13	24000000	33000000	A	24	33
chr13	33000000	34000000	B	33	34
chr13	34000000	60000000	A	34	60
chr13	60000000	71000000	B	60	71
chr13	71000000	74000000	A	71	74
chr13	74000000	93000000	B	74	93
chr13	93000000	104000000	A	93	104
chr13	104000000	118000000	B	104	118
chr14	0	8000000	A	0	8
chr14	8000000	9000000	B	8	9
chr14	9000000	10000000	A	9	10
chr14	10000000	11000000	B	10	11
chr14	11000000	19000000	A	11	19
chr14	19000000	20000000	B	19	20
chr14	20000000	21000000	A	20	21
chr14	21000000	33000000	B	21	33
chr14	33000000	36000000	A	33	36
chr14	36000000	41000000	B	36	41
chr14	41000000	47000000	A	41	47
chr14	47000000	51000000	B	47	51
chr14	51000000	57000000	A	51	57
chr14	57000000	60000000	B	57	60
chr14	60000000	74000000	A	60	74
chr14	74000000	75000000	B	74	75
chr14	75000000	77000000	A	75	77
chr14	77000000	122000000	B	77	122
chr15	0	7000000	B	0	7
chr15	7000000	9000000	A	7	9
chr15	9000000	12000000	B	9	12
chr15	12000000	13000000	A	12	13
chr15	13000000	27000000	B	13	27
chr15	27000000	28000000	A	27	28
chr15	28000000	31000000	B	28	31
chr15	31000000	33000000	A	31	33
chr15	33000000	34000000	B	33	34
chr15	34000000	39000000	A	34	39
chr15	39000000	58000000	B	39	58
chr15	58000000	64000000	A	58	64
chr15	64000000	73000000	B	64	73
chr15	73000000	102000000	A	73	102
chr16	0	39000000	A	0	39
chr16	39000000	41000000	B	39	41
chr16	41000000	46000000	A	41	46
chr16	46000000	55000000	B	46	55
chr16	55000000	58000000	A	55	58
chr16	58000000	77000000	B	58	77
chr16	77000000	78000000	A	77	78
chr16	78000000	90000000	B	78	90
chr16	90000000	96000000	A	90	96
chr17	0	6000000	B	0	6
chr17	6000000	9000000	A	6	9
chr17	9000000	12000000	B	9	12
chr17	12000000	13000000	A	12	13
chr17	13000000	24000000	B	13	24
chr17	24000000	36000000	A	24	36
chr17	36000000	44000000	B	36	44
chr17	44000000	50000000	A	44	50
chr17	50000000	62000000	B	50	62
chr17	62000000	63000000	A	62	63
chr17	63000000	64000000	B	63	64
chr17	64000000	68000000	A	64	68
chr17	68000000	70000000	B	68	70
chr17	70000000	76000000	A	70	76
chr17	76000000	78000000	B	76	78
chr17	78000000	88000000	A	78	88
chr17	88000000	92000000	B	88	92
chr18	0	16000000	A	0	16
chr18	16000000	20000000	B	16	20
chr18	20000000	26000000	A	20	26
chr18	26000000	27000000	B	26	27
chr18	27000000	29000000	A	27	29
chr18	29000000	30000000	B	29	30
chr18	30000000	43000000	A	30	43
chr18	43000000	54000000	B	43	54
chr18	54000000	56000000	A	54	56
chr18	56000000	57000000	B	56	57
chr18	57000000	59000000	A	57	59
chr18	59000000	61000000	B	59	61
chr18	61000000	88000000	A	61	88
chr19	0	4000000	B	0	4
chr19	4000000	8000000	A	4	8
chr19	8000000	9000000	B	8	9
chr19	9000000	11000000	A	9	11
chr19	11000000	24000000	B	11	24
chr19	24000000	31000000	A	24	31
chr19	31000000	41000000	B	31	41
chr19	41000000	48000000	A	41	48
chr19	48000000	53000000	B	48	53
chr19	53000000	59000000	A	53	59
chr2	0	25000000	B	0	25
chr2	25000000	36000000	A	25	36
chr2	36000000	70000000	B	36	70
chr2	70000000	78000000	A	70	78
chr2	78000000	90000000	B	78	90
chr2	90000000	94000000	A	90	94
chr2	94000000	102000000	B	94	102
chr2	102000000	107000000	A	102	107
chr2	107000000	114000000	B	107	114
chr2	114000000	149000000	A	114	149
chr2	149000000	150000000	B	149	150
chr2	150000000	180000000	A	150	180
chr3	0	9000000	B	0	9
chr3	9000000	10000000	A	9	10
chr3	10000000	26000000	B	10	26
chr3	26000000	31000000	A	26	31
chr3	31000000	36000000	B	31	36
chr3	36000000	42000000	A	36	42
chr3	42000000	43000000	B	42	43
chr3	43000000	44000000	A	43	44
chr3	44000000	45000000	B	44	45
chr3	45000000	56000000	A	45	56
chr3	56000000	57000000	B	56	57
chr3	57000000	59000000	A	57	59
chr3	59000000	65000000	B	59	65
chr3	65000000	67000000	A	65	67
chr3	67000000	68000000	B	67	68
chr3	68000000	69000000	A	68	69
chr3	69000000	83000000	B	69	83
chr3	83000000	90000000	A	83	90
chr3	90000000	95000000	B	90	95
chr3	95000000	105000000	A	95	105
chr3	105000000	122000000	B	105	122
chr3	122000000	123000000	A	122	123
chr3	123000000	130000000	B	123	130
chr3	130000000	132000000	A	130	132
chr3	132000000	158000000	B	132	158
chr4	0	8000000	B	0	8
chr4	8000000	9000000	A	8	9
chr4	9000000	10000000	B	9	10
chr4	10000000	12000000	A	10	12
chr4	12000000	32000000	B	12	32
chr4	32000000	34000000	A	32	34
chr4	34000000	40000000	B	34	40
chr4	40000000	49000000	A	40	49
chr4	49000000	53000000	B	49	53
chr4	53000000	64000000	A	53	64
chr4	64000000	82000000	B	64	82
chr4	82000000	88000000	A	82	88
chr4	88000000	98000000	B	88	98
chr4	98000000	110000000	A	98	110
chr4	110000000	116000000	B	110	116
chr4	116000000	144000000	A	116	144
chr4	144000000	148000000	B	144	148
chr4	148000000	154000000	A	148	154
chr5	0	24000000	B	0	24
chr5	24000000	26000000	A	24	26
chr5	26000000	28000000	B	26	28
chr5	28000000	38000000	A	28	38
chr5	38000000	64000000	B	38	64
chr5	64000000	68000000	A	64	68
chr5	68000000	73000000	B	68	73
chr5	73000000	77000000	A	73	77
chr5	77000000	92000000	B	77	92
chr5	92000000	93000000	A	92	93
chr5	93000000	99000000	B	93	99
chr5	99000000	104000000	A	99	104
chr5	104000000	106000000	B	104	106
chr5	106000000	109000000	A	106	109
chr5	109000000	110000000	B	109	110
chr5	110000000	149000000	A	110	149
chr6	0	29000000	B	0	29
chr6	29000000	35000000	A	29	35
chr6	35000000	37000000	B	35	37
chr6	37000000	39000000	A	37	39
chr6	39000000	48000000	B	39	48
chr6	48000000	56000000	A	48	56
chr6	56000000	71000000	B	56	71
chr6	71000000	72000000	A	71	72
chr6	72000000	83000000	B	72	83
chr6	83000000	102000000	A	83	102
chr6	102000000	108000000	B	102	108
chr6	108000000	109000000	A	108	109
chr6	109000000	112000000	B	109	112
chr6	112000000	121000000	A	112	121
chr6	121000000	125000000	B	121	125
chr6	125000000	129000000	A	125	129
chr6	129000000	134000000	B	129	134
chr6	134000000	141000000	A	134	141
chr6	141000000	142000000	B	141	142
chr6	142000000	147000000	A	142	147
chr7	0	42000000	A	0	42
chr7	42000000	43000000	B	42	43
chr7	43000000	48000000	A	43	48
chr7	48000000	49000000	B	48	49
chr7	49000000	50000000	A	49	50
chr7	50000000	65000000	B	50	65
chr7	65000000	68000000	A	65	68
chr7	68000000	73000000	B	68	73
chr7	73000000	74000000	A	73	74
chr7	74000000	79000000	B	74	79
chr7	79000000	84000000	A	79	84
chr7	84000000	98000000	B	84	98
chr7	98000000	103000000	A	98	103
chr7	103000000	104000000	B	103	104
chr7	104000000	107000000	A	104	107
chr7	107000000	109000000	B	107	109
chr7	109000000	117000000	A	109	117
chr7	117000000	118000000	B	117	118
chr7	118000000	119000000	A	118	119
chr7	119000000	120000000	B	119	120
chr7	120000000	143000000	A	120	143
chr8	0	10000000	B	0	10
chr8	10000000	15000000	A	10	15
chr8	15000000	22000000	B	15	22
chr8	22000000	27000000	A	22	27
chr8	27000000	33000000	B	27	33
chr8	33000000	36000000	A	33	36
chr8	36000000	46000000	B	36	46
chr8	46000000	48000000	A	46	48
chr8	48000000	69000000	B	48	69
chr8	69000000	73000000	A	69	73
chr8	73000000	78000000	B	73	78
chr8	78000000	81000000	A	78	81
chr8	81000000	83000000	B	81	83
chr8	83000000	96000000	A	83	96
chr8	96000000	104000000	B	96	104
chr8	104000000	127000000	A	104	127
chr9	0	21000000	B	0	21
chr9	21000000	22000000	A	21	22
chr9	22000000	42000000	B	22	42
chr9	42000000	73000000	A	42	73
chr9	73000000	75000000	B	73	75
chr9	75000000	76000000	A	75	76
chr9	76000000	77000000	B	76	77
chr9	77000000	78000000	A	77	78
chr9	78000000	96000000	B	78	96
chr9	96000000	109000000	A	96	109
chr9	109000000	110000000	B	109	110
chr9	110000000	112000000	A	110	112
chr9	112000000	113000000	B	112	113
chr9	113000000	122000000	A	113	122
chrX	0	6000000	A	0	6
chrX	6000000	10000000	B	6	10
chrX	10000000	15000000	A	10	15
chrX	15000000	30000000	B	15	30
chrX	30000000	38000000	A	30	38
chrX	38000000	39000000	B	38	39
chrX	39000000	43000000	A	39	43
chrX	43000000	47000000	B	43	47
chrX	47000000	50000000	A	47	50
chrX	50000000	51000000	B	50	51
chrX	51000000	63000000	A	51	63
chrX	63000000	66000000	B	63	66
chrX	66000000	76000000	A	66	76
chrX	76000000	93000000	B	76	93
chrX	93000000	107000000	A	93	107
chrX	107000000	134000000	B	107	134
chrX	134000000	137000000	A	134	137
chrX	137000000	138000000	B	137	138
chrX	138000000	144000000	A	138	144
chrX	144000000	151000000	B	144	151
chrX	151000000	153000000	A	151	153
chrX	153000000	169000000	B	153	169
