tissue	chrom	start_bin	end_bin	cate	contact_num
17	2	25	36	A	30432
17	2	59	61	A	3956
17	2	70	80	A	57317
17	2	90	94	A	3651
17	2	102	106	A	7657
17	2	115	116	A	1995
17	2	117	149	A	300762
17	2	151	177	A	155132
17	2	178	180	A	2776
17	2	0	25	B	241636
17	2	36	59	B	190234
17	2	61	70	B	50228
17	2	80	90	B	42161
17	2	94	102	B	33465
17	2	106	115	B	32243
17	2	116	117	B	2091
17	2	149	151	B	2815
17	2	177	178	B	3773
17	4	11	14	A	10330
17	4	32	34	A	3315
17	4	41	49	A	13236
17	4	53	64	A	28680
17	4	82	89	A	19024
17	4	98	110	A	46291
17	4	116	144	A	101048
17	4	148	154	A	10480
17	4	0	11	B	47843
17	4	14	32	B	113200
17	4	34	41	B	24550
17	4	49	53	B	12695
17	4	64	82	B	113276
17	4	89	98	B	29292
17	4	110	116	B	10749
17	4	144	148	B	6425
17	5	24	26	A	2544
17	5	28	38	A	28671
17	5	64	67	A	4836
17	5	73	77	A	8949
17	5	99	104	A	12801
17	5	106	108	A	3671
17	5	110	145	A	133753
17	5	146	149	A	6598
17	5	0	24	B	184320
17	5	26	28	B	2394
17	5	38	64	B	178815
17	5	67	73	B	16883
17	5	77	99	B	119940
17	5	104	106	B	3772
17	5	108	110	B	2620
17	5	145	146	B	2422
17	6	29	40	A	31452
17	6	48	55	A	14656
17	6	71	73	A	2204
17	6	83	102	A	89766
17	6	108	109	A	1368
17	6	112	121	A	17535
17	6	125	129	A	4888
17	6	134	138	A	8128
17	6	139	147	A	29611
17	6	0	29	B	330470
17	6	40	48	B	21873
17	6	55	71	B	79083
17	6	73	83	B	32210
17	6	102	108	B	17080
17	6	109	112	B	4537
17	6	121	125	B	6233
17	6	129	134	B	14820
17	6	138	139	B	2419
17	8	10	15	A	6464
17	8	22	27	A	7236
17	8	33	37	A	10895
17	8	45	48	A	5163
17	8	69	73	A	3369
17	8	78	81	A	7776
17	8	83	96	A	47068
17	8	104	127	A	110470
17	8	0	10	B	28727
17	8	15	22	B	14876
17	8	27	33	B	19392
17	8	37	45	B	27899
17	8	48	69	B	169070
17	8	73	78	B	15622
17	8	81	83	B	3792
17	8	96	104	B	27089
17	9	21	22	A	1053
17	9	42	74	A	193308
17	9	96	122	A	112641
17	9	0	21	B	240484
17	9	22	42	B	168699
17	9	74	96	B	128345
17	11	0	7	A	4674
17	11	50	56	A	9463
17	11	57	72	A	41561
17	11	75	89	A	52659
17	11	94	120	A	152415
17	11	7	50	B	537273
17	11	56	57	B	1409
17	11	72	75	B	5751
17	11	89	94	B	15520
17	15	7	9	A	1986
17	15	11	13	A	2067
17	15	27	28	A	1411
17	15	31	33	A	2742
17	15	34	40	A	12664
17	15	58	60	A	1116
17	15	62	64	A	1786
17	15	73	102	A	123024
17	15	0	7	B	11342
17	15	9	11	B	1820
17	15	13	27	B	50428
17	15	28	31	B	6162
17	15	33	34	B	1535
17	15	40	58	B	63154
17	15	60	62	B	1711
17	15	64	73	B	26457
17	17	4	13	A	40088
17	17	14	15	A	1682
17	17	24	36	A	29559
17	17	44	50	A	8981
17	17	66	68	A	3892
17	17	70	76	A	15941
17	17	78	88	A	34575
17	17	0	4	B	3467
17	17	13	14	B	1287
17	17	15	24	B	36214
17	17	36	44	B	25962
17	17	50	66	B	60555
17	17	68	70	B	4551
17	17	76	78	B	4138
17	17	88	92	B	14269
17	19	0	7	A	3073
17	19	10	11	A	1677
17	19	24	32	A	18584
17	19	41	49	A	15586
17	19	53	59	A	12116
17	19	7	10	B	3694
17	19	11	24	B	48792
17	19	32	41	B	26872
17	19	49	53	B	9467
33	2	25	36	A	49856
33	2	59	61	A	3546
33	2	70	80	A	59365
33	2	90	94	A	4720
33	2	102	106	A	10903
33	2	115	116	A	1976
33	2	117	149	A	240141
33	2	151	177	A	164788
33	2	178	180	A	1640
33	2	0	25	B	396529
33	2	36	59	B	318735
33	2	61	70	B	41956
33	2	80	90	B	38297
33	2	94	102	B	28105
33	2	106	115	B	47103
33	2	116	117	B	1804
33	2	149	151	B	1852
33	2	177	178	B	2691
33	4	11	14	A	14831
33	4	32	34	A	6661
33	4	41	49	A	19990
33	4	53	64	A	32775
33	4	82	89	A	30038
33	4	98	110	A	50982
33	4	116	144	A	157324
33	4	148	154	A	13925
33	4	0	11	B	57427
33	4	14	32	B	188482
33	4	34	41	B	41476
33	4	49	53	B	10991
33	4	64	82	B	106126
33	4	89	98	B	54307
33	4	110	116	B	8164
33	4	144	148	B	9635
33	5	24	26	A	3716
33	5	28	38	A	28848
33	5	64	67	A	4824
33	5	73	77	A	8582
33	5	99	104	A	14974
33	5	106	108	A	4422
33	5	110	145	A	200673
33	5	146	149	A	6556
33	5	0	24	B	194536
33	5	26	28	B	3195
33	5	38	64	B	214500
33	5	67	73	B	17890
33	5	77	99	B	112276
33	5	104	106	B	5034
33	5	108	110	B	3456
33	5	145	146	B	1429
33	6	29	40	A	53563
33	6	48	55	A	30905
33	6	71	73	A	1592
33	6	83	102	A	83797
33	6	108	109	A	1927
33	6	112	121	A	30945
33	6	125	129	A	9250
33	6	134	138	A	10181
33	6	139	147	A	38689
33	6	0	29	B	401459
33	6	40	48	B	36612
33	6	55	71	B	60030
33	6	73	83	B	27303
33	6	102	108	B	19275
33	6	109	112	B	8204
33	6	121	125	B	6602
33	6	129	134	B	17173
33	6	138	139	B	2684
33	8	10	15	A	14151
33	8	22	27	A	13860
33	8	33	37	A	9582
33	8	45	48	A	4807
33	8	69	73	A	4502
33	8	78	81	A	5324
33	8	83	96	A	42570
33	8	104	127	A	126585
33	8	0	10	B	45262
33	8	15	22	B	18155
33	8	27	33	B	17600
33	8	37	45	B	26038
33	8	48	69	B	113970
33	8	73	78	B	16792
33	8	81	83	B	3093
33	8	96	104	B	26030
33	9	21	22	A	1367
33	9	42	74	A	253498
33	9	96	122	A	144592
33	9	0	21	B	249241
33	9	22	42	B	166397
33	9	74	96	B	101241
33	11	0	7	A	10559
33	11	50	56	A	15752
33	11	57	72	A	41427
33	11	75	89	A	50154
33	11	94	120	A	189023
33	11	7	50	B	594163
33	11	56	57	B	1842
33	11	72	75	B	3712
33	11	89	94	B	21581
33	15	7	9	A	3383
33	15	11	13	A	5109
33	15	27	28	A	2434
33	15	31	33	A	5613
33	15	34	40	A	19069
33	15	58	60	A	2511
33	15	62	64	A	3501
33	15	73	102	A	198527
33	15	0	7	B	18432
33	15	9	11	B	4502
33	15	13	27	B	117068
33	15	28	31	B	10165
33	15	33	34	B	2395
33	15	40	58	B	94971
33	15	60	62	B	3960
33	15	64	73	B	34458
33	17	4	13	A	38459
33	17	14	15	A	2701
33	17	24	36	A	30804
33	17	44	50	A	5315
33	17	66	68	A	3252
33	17	70	76	A	14865
33	17	78	88	A	33570
33	17	0	4	B	3796
33	17	13	14	B	1482
33	17	15	24	B	51637
33	17	36	44	B	25903
33	17	50	66	B	73110
33	17	68	70	B	2436
33	17	76	78	B	4550
33	17	88	92	B	12299
33	19	0	7	A	5203
33	19	10	11	A	1720
33	19	24	32	A	23752
33	19	41	49	A	16798
33	19	53	59	A	14776
33	19	7	10	B	4872
33	19	11	24	B	57804
33	19	32	41	B	24117
33	19	49	53	B	9570
3	2	25	36	A	117435
3	2	59	61	A	15989
3	2	70	80	A	152735
3	2	90	94	A	15563
3	2	102	106	A	29385
3	2	115	116	A	9028
3	2	117	149	A	802068
3	2	151	177	A	510961
3	2	178	180	A	5959
3	2	0	25	B	681990
3	2	36	59	B	543385
3	2	61	70	B	141683
3	2	80	90	B	95116
3	2	94	102	B	78550
3	2	106	115	B	125577
3	2	116	117	B	7523
3	2	149	151	B	7156
3	2	177	178	B	7979
3	4	11	14	A	32423
3	4	32	34	A	15352
3	4	41	49	A	56193
3	4	53	64	A	91326
3	4	82	89	A	60255
3	4	98	110	A	132943
3	4	116	144	A	431581
3	4	148	154	A	40532
3	4	0	11	B	110854
3	4	14	32	B	383003
3	4	34	41	B	81880
3	4	49	53	B	33036
3	4	64	82	B	283241
3	4	89	98	B	90711
3	4	110	116	B	29695
3	4	144	148	B	18231
3	5	24	26	A	8338
3	5	28	38	A	87489
3	5	64	67	A	16546
3	5	73	77	A	28047
3	5	99	104	A	40012
3	5	106	108	A	13533
3	5	110	145	A	708532
3	5	146	149	A	23918
3	5	0	24	B	484725
3	5	26	28	B	8195
3	5	38	64	B	516676
3	5	67	73	B	54914
3	5	77	99	B	316793
3	5	104	106	B	11210
3	5	108	110	B	10087
3	5	145	146	B	4787
3	6	29	40	A	155501
3	6	48	55	A	70770
3	6	71	73	A	6554
3	6	83	102	A	275045
3	6	108	109	A	5523
3	6	112	121	A	76571
3	6	125	129	A	21570
3	6	134	138	A	25113
3	6	139	147	A	95287
3	6	0	29	B	762481
3	6	40	48	B	81053
3	6	55	71	B	203485
3	6	73	83	B	107676
3	6	102	108	B	67654
3	6	109	112	B	20067
3	6	121	125	B	19249
3	6	129	134	B	35542
3	6	138	139	B	7575
3	8	10	15	A	27818
3	8	22	27	A	34678
3	8	33	37	A	24077
3	8	45	48	A	17699
3	8	69	73	A	12412
3	8	78	81	A	21753
3	8	83	96	A	148840
3	8	104	127	A	437956
3	8	0	10	B	85310
3	8	15	22	B	52825
3	8	27	33	B	48683
3	8	37	45	B	83305
3	8	48	69	B	364153
3	8	73	78	B	38590
3	8	81	83	B	11281
3	8	96	104	B	102359
3	9	21	22	A	3643
3	9	42	74	A	807593
3	9	96	122	A	473548
3	9	0	21	B	371592
3	9	22	42	B	382598
3	9	74	96	B	446555
3	11	0	7	A	22352
3	11	50	56	A	49034
3	11	57	72	A	200566
3	11	75	89	A	197787
3	11	94	120	A	660596
3	11	7	50	B	1433004
3	11	56	57	B	5589
3	11	72	75	B	21867
3	11	89	94	B	59008
3	15	7	9	A	9497
3	15	11	13	A	10605
3	15	27	28	A	4595
3	15	31	33	A	10597
3	15	34	40	A	37788
3	15	58	60	A	5854
3	15	62	64	A	9610
3	15	73	102	A	647027
3	15	0	7	B	29222
3	15	9	11	B	9358
3	15	13	27	B	165923
3	15	28	31	B	18463
3	15	33	34	B	4141
3	15	40	58	B	253419
3	15	60	62	B	10894
3	15	64	73	B	76791
3	17	4	13	A	88568
3	17	14	15	A	3950
3	17	24	36	A	118547
3	17	44	50	A	20286
3	17	66	68	A	12547
3	17	70	76	A	41719
3	17	78	88	A	109407
3	17	0	4	B	6621
3	17	13	14	B	2803
3	17	15	24	B	105612
3	17	36	44	B	73128
3	17	50	66	B	180722
3	17	68	70	B	12844
3	17	76	78	B	12508
3	17	88	92	B	37693
3	19	0	7	A	10253
3	19	10	11	A	3715
3	19	24	32	A	97698
3	19	41	49	A	52610
3	19	53	59	A	47434
3	19	7	10	B	11710
3	19	11	24	B	135962
3	19	32	41	B	75072
3	19	49	53	B	30711
12	2	25	36	A	11945
12	2	59	61	A	2085
12	2	70	80	A	19236
12	2	90	94	A	1978
12	2	102	106	A	3092
12	2	115	116	A	775
12	2	117	149	A	88986
12	2	151	177	A	36750
12	2	178	180	A	720
12	2	0	25	B	68026
12	2	36	59	B	78222
12	2	61	70	B	17246
12	2	80	90	B	13061
12	2	94	102	B	10782
12	2	106	115	B	12602
12	2	116	117	B	666
12	2	149	151	B	617
12	2	177	178	B	783
12	4	11	14	A	3953
12	4	32	34	A	1855
12	4	41	49	A	6969
12	4	53	64	A	9207
12	4	82	89	A	9658
12	4	98	110	A	19998
12	4	116	144	A	57296
12	4	148	154	A	4297
12	4	0	11	B	17768
12	4	14	32	B	56406
12	4	34	41	B	12136
12	4	49	53	B	3172
12	4	64	82	B	47119
12	4	89	98	B	17944
12	4	110	116	B	4434
12	4	144	148	B	2608
12	5	24	26	A	1465
12	5	28	38	A	11634
12	5	64	67	A	2724
12	5	73	77	A	3054
12	5	99	104	A	7280
12	5	106	108	A	1302
12	5	110	145	A	59296
12	5	146	149	A	2672
12	5	0	24	B	89881
12	5	26	28	B	1537
12	5	38	64	B	75097
12	5	67	73	B	7910
12	5	77	99	B	49026
12	5	104	106	B	1789
12	5	108	110	B	1234
12	5	145	146	B	549
12	6	29	40	A	15706
12	6	48	55	A	9205
12	6	71	73	A	874
12	6	83	102	A	34175
12	6	108	109	A	608
12	6	112	121	A	9662
12	6	125	129	A	3220
12	6	134	138	A	4863
12	6	139	147	A	13683
12	6	0	29	B	97094
12	6	40	48	B	10505
12	6	55	71	B	23113
12	6	73	83	B	20269
12	6	102	108	B	6902
12	6	109	112	B	2219
12	6	121	125	B	2637
12	6	129	134	B	7740
12	6	138	139	B	1165
12	8	10	15	A	4929
12	8	22	27	A	6095
12	8	33	37	A	3403
12	8	45	48	A	3240
12	8	69	73	A	1604
12	8	78	81	A	2432
12	8	83	96	A	22660
12	8	104	127	A	59207
12	8	0	10	B	14356
12	8	15	22	B	10569
12	8	27	33	B	8598
12	8	37	45	B	11209
12	8	48	69	B	66454
12	8	73	78	B	5470
12	8	81	83	B	1062
12	8	96	104	B	20289
12	9	21	22	A	399
12	9	42	74	A	83843
12	9	96	122	A	57546
12	9	0	21	B	63445
12	9	22	42	B	51637
12	9	74	96	B	61413
12	11	0	7	A	2201
12	11	50	56	A	5339
12	11	57	72	A	18122
12	11	75	89	A	28007
12	11	94	120	A	51934
12	11	7	50	B	228416
12	11	56	57	B	805
12	11	72	75	B	2293
12	11	89	94	B	5586
12	15	7	9	A	831
12	15	11	13	A	1130
12	15	27	28	A	454
12	15	31	33	A	791
12	15	34	40	A	4997
12	15	58	60	A	1504
12	15	62	64	A	1245
12	15	73	102	A	79486
12	15	0	7	B	3864
12	15	9	11	B	744
12	15	13	27	B	23517
12	15	28	31	B	2221
12	15	33	34	B	594
12	15	40	58	B	28971
12	15	60	62	B	2256
12	15	64	73	B	10134
12	17	4	13	A	8285
12	17	14	15	A	746
12	17	24	36	A	12940
12	17	44	50	A	2856
12	17	66	68	A	1084
12	17	70	76	A	5491
12	17	78	88	A	15083
12	17	0	4	B	591
12	17	13	14	B	457
12	17	15	24	B	17213
12	17	36	44	B	10636
12	17	50	66	B	25714
12	17	68	70	B	1751
12	17	76	78	B	1753
12	17	88	92	B	8197
12	19	0	7	A	1171
12	19	10	11	A	437
12	19	24	32	A	10466
12	19	41	49	A	6760
12	19	53	59	A	9737
12	19	7	10	B	1131
12	19	11	24	B	17660
12	19	32	41	B	9586
12	19	49	53	B	4157
16	2	25	36	A	22673
16	2	59	61	A	3158
16	2	70	80	A	35954
16	2	90	94	A	3711
16	2	102	106	A	7686
16	2	115	116	A	2302
16	2	117	149	A	201593
16	2	151	177	A	107389
16	2	178	180	A	2199
16	2	0	25	B	184625
16	2	36	59	B	177207
16	2	61	70	B	30575
16	2	80	90	B	43460
16	2	94	102	B	29229
16	2	106	115	B	42238
16	2	116	117	B	1612
16	2	149	151	B	2932
16	2	177	178	B	3663
16	4	11	14	A	7763
16	4	32	34	A	2443
16	4	41	49	A	9585
16	4	53	64	A	19129
16	4	82	89	A	12965
16	4	98	110	A	32923
16	4	116	144	A	97456
16	4	148	154	A	7022
16	4	0	11	B	35551
16	4	14	32	B	105608
16	4	34	41	B	19574
16	4	49	53	B	6965
16	4	64	82	B	115451
16	4	89	98	B	29872
16	4	110	116	B	9542
16	4	144	148	B	4660
16	5	24	26	A	1513
16	5	28	38	A	12748
16	5	64	67	A	3733
16	5	73	77	A	4013
16	5	99	104	A	9948
16	5	106	108	A	2672
16	5	110	145	A	135476
16	5	146	149	A	4016
16	5	0	24	B	154213
16	5	26	28	B	1775
16	5	38	64	B	170243
16	5	67	73	B	16148
16	5	77	99	B	80708
16	5	104	106	B	2328
16	5	108	110	B	2129
16	5	145	146	B	1309
16	6	29	40	A	44543
16	6	48	55	A	13267
16	6	71	73	A	1101
16	6	83	102	A	58232
16	6	108	109	A	986
16	6	112	121	A	20988
16	6	125	129	A	6295
16	6	134	138	A	5506
16	6	139	147	A	22637
16	6	0	29	B	260581
16	6	40	48	B	16285
16	6	55	71	B	51943
16	6	73	83	B	23780
16	6	102	108	B	14140
16	6	109	112	B	3683
16	6	121	125	B	6266
16	6	129	134	B	11724
16	6	138	139	B	1184
16	8	10	15	A	7854
16	8	22	27	A	7799
16	8	33	37	A	7203
16	8	45	48	A	5116
16	8	69	73	A	3401
16	8	78	81	A	8442
16	8	83	96	A	41333
16	8	104	127	A	68984
16	8	0	10	B	34570
16	8	15	22	B	14357
16	8	27	33	B	15589
16	8	37	45	B	30828
16	8	48	69	B	114914
16	8	73	78	B	11907
16	8	81	83	B	3240
16	8	96	104	B	34607
16	9	21	22	A	762
16	9	42	74	A	142059
16	9	96	122	A	117337
16	9	0	21	B	174830
16	9	22	42	B	109305
16	9	74	96	B	164769
16	11	0	7	A	7003
16	11	50	56	A	10594
16	11	57	72	A	33331
16	11	75	89	A	48771
16	11	94	120	A	180875
16	11	7	50	B	476715
16	11	56	57	B	1688
16	11	72	75	B	4937
16	11	89	94	B	20780
16	15	7	9	A	2858
16	15	11	13	A	2703
16	15	27	28	A	959
16	15	31	33	A	2791
16	15	34	40	A	9348
16	15	58	60	A	1492
16	15	62	64	A	2236
16	15	73	102	A	165002
16	15	0	7	B	11269
16	15	9	11	B	3057
16	15	13	27	B	61867
16	15	28	31	B	4748
16	15	33	34	B	1316
16	15	40	58	B	67860
16	15	60	62	B	2897
16	15	64	73	B	19831
16	17	4	13	A	19768
16	17	14	15	A	568
16	17	24	36	A	20840
16	17	44	50	A	4299
16	17	66	68	A	3088
16	17	70	76	A	14364
16	17	78	88	A	22892
16	17	0	4	B	1567
16	17	13	14	B	578
16	17	15	24	B	15525
16	17	36	44	B	15628
16	17	50	66	B	59257
