tissue	chrom	start_bin	end_bin	cate	contact_num
16	17	68	70	B	3870
16	17	76	78	B	3658
16	17	88	92	B	10478
16	19	0	7	A	2805
16	19	10	11	A	951
16	19	24	32	A	15106
16	19	41	49	A	13562
16	19	53	59	A	10718
16	19	7	10	B	3651
16	19	11	24	B	44292
16	19	32	41	B	18245
16	19	49	53	B	7855
6	2	25	36	A	18131
6	2	59	61	A	2987
6	2	70	80	A	32844
6	2	90	94	A	3635
6	2	102	106	A	3854
6	2	115	116	A	814
6	2	117	149	A	131513
6	2	151	177	A	71603
6	2	178	180	A	859
6	2	0	25	B	110763
6	2	36	59	B	90213
6	2	61	70	B	27388
6	2	80	90	B	19089
6	2	94	102	B	13048
6	2	106	115	B	15370
6	2	116	117	B	667
6	2	149	151	B	1078
6	2	177	178	B	1201
6	4	11	14	A	5038
6	4	32	34	A	2772
6	4	41	49	A	8873
6	4	53	64	A	16175
6	4	82	89	A	10336
6	4	98	110	A	23579
6	4	116	144	A	83171
6	4	148	154	A	6107
6	4	0	11	B	16117
6	4	14	32	B	67223
6	4	34	41	B	12326
6	4	49	53	B	5096
6	4	64	82	B	48554
6	4	89	98	B	15248
6	4	110	116	B	4546
6	4	144	148	B	2274
6	5	24	26	A	1237
6	5	28	38	A	13478
6	5	64	67	A	2095
6	5	73	77	A	3962
6	5	99	104	A	6278
6	5	106	108	A	2466
6	5	110	145	A	136848
6	5	146	149	A	3225
6	5	0	24	B	71054
6	5	26	28	B	1260
6	5	38	64	B	67542
6	5	67	73	B	7695
6	5	77	99	B	51445
6	5	104	106	B	1598
6	5	108	110	B	1572
6	5	145	146	B	716
6	6	29	40	A	23638
6	6	48	55	A	12234
6	6	71	73	A	822
6	6	83	102	A	43138
6	6	108	109	A	671
6	6	112	121	A	15266
6	6	125	129	A	2635
6	6	134	138	A	3078
6	6	139	147	A	16294
6	6	0	29	B	129285
6	6	40	48	B	9633
6	6	55	71	B	30533
6	6	73	83	B	14168
6	6	102	108	B	8732
6	6	109	112	B	2650
6	6	121	125	B	2353
6	6	129	134	B	4846
6	6	138	139	B	1164
6	8	10	15	A	4016
6	8	22	27	A	5095
6	8	33	37	A	3307
6	8	45	48	A	2747
6	8	69	73	A	2375
6	8	78	81	A	3931
6	8	83	96	A	25629
6	8	104	127	A	68149
6	8	0	10	B	9707
6	8	15	22	B	6138
6	8	27	33	B	6546
6	8	37	45	B	10276
6	8	48	69	B	49308
6	8	73	78	B	7698
6	8	81	83	B	1725
6	8	96	104	B	15293
6	9	21	22	A	743
6	9	42	74	A	155107
6	9	96	122	A	70062
6	9	0	21	B	66341
6	9	22	42	B	68481
6	9	74	96	B	58103
6	11	0	7	A	2786
6	11	50	56	A	8820
6	11	57	72	A	34372
6	11	75	89	A	32767
6	11	94	120	A	105067
6	11	7	50	B	232710
6	11	56	57	B	1049
6	11	72	75	B	2543
6	11	89	94	B	7782
6	15	7	9	A	1624
6	15	11	13	A	1332
6	15	27	28	A	643
6	15	31	33	A	1814
6	15	34	40	A	5604
6	15	58	60	A	986
6	15	62	64	A	1599
6	15	73	102	A	121295
6	15	0	7	B	4508
6	15	9	11	B	1369
6	15	13	27	B	25634
6	15	28	31	B	2491
6	15	33	34	B	876
6	15	40	58	B	35466
6	15	60	62	B	1742
6	15	64	73	B	12192
6	17	4	13	A	15587
6	17	14	15	A	869
6	17	24	36	A	17642
6	17	44	50	A	3217
6	17	66	68	A	1581
6	17	70	76	A	8390
6	17	78	88	A	18518
6	17	0	4	B	807
6	17	13	14	B	437
6	17	15	24	B	16431
6	17	36	44	B	10592
6	17	50	66	B	31663
6	17	68	70	B	1583
6	17	76	78	B	2364
6	17	88	92	B	3932
6	19	0	7	A	1303
6	19	10	11	A	582
6	19	24	32	A	16626
6	19	41	49	A	9517
6	19	53	59	A	6892
6	19	7	10	B	1544
6	19	11	24	B	21332
6	19	32	41	B	8606
6	19	49	53	B	4399
18	2	25	36	A	5575
18	2	59	61	A	780
18	2	70	80	A	7688
18	2	90	94	A	613
18	2	102	106	A	1584
18	2	115	116	A	415
18	2	117	149	A	52643
18	2	151	177	A	22024
18	2	178	180	A	218
18	2	0	25	B	30617
18	2	36	59	B	33470
18	2	61	70	B	5713
18	2	80	90	B	4627
18	2	94	102	B	4552
18	2	106	115	B	6539
18	2	116	117	B	468
18	2	149	151	B	371
18	2	177	178	B	317
18	4	11	14	A	1630
18	4	32	34	A	612
18	4	41	49	A	3301
18	4	53	64	A	6638
18	4	82	89	A	3280
18	4	98	110	A	7767
18	4	116	144	A	23145
18	4	148	154	A	1677
18	4	0	11	B	4006
18	4	14	32	B	16353
18	4	34	41	B	3472
18	4	49	53	B	1813
18	4	64	82	B	16075
18	4	89	98	B	6806
18	4	110	116	B	1615
18	4	144	148	B	739
18	5	24	26	A	330
18	5	28	38	A	3419
18	5	64	67	A	710
18	5	73	77	A	1400
18	5	99	104	A	1872
18	5	106	108	A	569
18	5	110	145	A	46759
18	5	146	149	A	1306
18	5	0	24	B	19667
18	5	26	28	B	214
18	5	38	64	B	24860
18	5	67	73	B	1977
18	5	77	99	B	30057
18	5	104	106	B	562
18	5	108	110	B	437
18	5	145	146	B	295
18	6	29	40	A	6816
18	6	48	55	A	2663
18	6	71	73	A	323
18	6	83	102	A	14093
18	6	108	109	A	316
18	6	112	121	A	4004
18	6	125	129	A	1667
18	6	134	138	A	1489
18	6	139	147	A	4052
18	6	0	29	B	39985
18	6	40	48	B	4898
18	6	55	71	B	10257
18	6	73	83	B	5937
18	6	102	108	B	2462
18	6	109	112	B	1017
18	6	121	125	B	953
18	6	129	134	B	2995
18	6	138	139	B	543
18	8	10	15	A	1178
18	8	22	27	A	2131
18	8	33	37	A	1280
18	8	45	48	A	660
18	8	69	73	A	556
18	8	78	81	A	879
18	8	83	96	A	8305
18	8	104	127	A	20003
18	8	0	10	B	2709
18	8	15	22	B	2412
18	8	27	33	B	3116
18	8	37	45	B	3917
18	8	48	69	B	17458
18	8	73	78	B	2230
18	8	81	83	B	598
18	8	96	104	B	4145
18	9	21	22	A	155
18	9	42	74	A	38667
18	9	96	122	A	32188
18	9	0	21	B	22195
18	9	22	42	B	26665
18	9	74	96	B	25664
18	11	0	7	A	596
18	11	50	56	A	1566
18	11	57	72	A	9152
18	11	75	89	A	9480
18	11	94	120	A	30677
18	11	7	50	B	83519
18	11	56	57	B	197
18	11	72	75	B	559
18	11	89	94	B	2990
18	15	7	9	A	942
18	15	11	13	A	1054
18	15	27	28	A	210
18	15	31	33	A	487
18	15	34	40	A	2137
18	15	58	60	A	421
18	15	62	64	A	554
18	15	73	102	A	34635
18	15	0	7	B	2623
18	15	9	11	B	806
18	15	13	27	B	16865
18	15	28	31	B	1140
18	15	33	34	B	286
18	15	40	58	B	22518
18	15	60	62	B	826
18	15	64	73	B	4946
18	17	4	13	A	4891
18	17	14	15	A	342
18	17	24	36	A	5759
18	17	44	50	A	1028
18	17	66	68	A	528
18	17	70	76	A	2305
18	17	78	88	A	7335
18	17	0	4	B	359
18	17	13	14	B	197
18	17	15	24	B	7928
18	17	36	44	B	5991
18	17	50	66	B	9436
18	17	68	70	B	542
18	17	76	78	B	868
18	17	88	92	B	1871
18	19	0	7	A	558
18	19	10	11	A	247
18	19	24	32	A	3018
18	19	41	49	A	3577
18	19	53	59	A	2078
18	19	7	10	B	966
18	19	11	24	B	9495
18	19	32	41	B	4023
18	19	49	53	B	1780
22	2	25	36	A	12441
22	2	59	61	A	2052
22	2	70	80	A	20067
22	2	90	94	A	2431
22	2	102	106	A	5962
22	2	115	116	A	1220
22	2	117	149	A	128929
22	2	151	177	A	77338
22	2	178	180	A	1293
22	2	0	25	B	79769
22	2	36	59	B	93786
22	2	61	70	B	17161
22	2	80	90	B	21465
22	2	94	102	B	16929
22	2	106	115	B	22773
22	2	116	117	B	942
22	2	149	151	B	2000
22	2	177	178	B	1818
22	4	11	14	A	4177
22	4	32	34	A	1485
22	4	41	49	A	7680
22	4	53	64	A	15300
22	4	82	89	A	10503
22	4	98	110	A	23741
22	4	116	144	A	57095
22	4	148	154	A	5653
22	4	0	11	B	13457
22	4	14	32	B	58493
22	4	34	41	B	10077
22	4	49	53	B	6420
22	4	64	82	B	58839
22	4	89	98	B	20086
22	4	110	116	B	5728
22	4	144	148	B	3806
22	5	24	26	A	1453
22	5	28	38	A	10920
22	5	64	67	A	2237
22	5	73	77	A	4455
22	5	99	104	A	6054
22	5	106	108	A	2269
22	5	110	145	A	107371
22	5	146	149	A	2911
22	5	0	24	B	85303
22	5	26	28	B	1528
22	5	38	64	B	78997
22	5	67	73	B	9285
22	5	77	99	B	61863
22	5	104	106	B	2337
22	5	108	110	B	2192
22	5	145	146	B	987
22	6	29	40	A	18742
22	6	48	55	A	8190
22	6	71	73	A	1392
22	6	83	102	A	41648
22	6	108	109	A	802
22	6	112	121	A	12867
22	6	125	129	A	4575
22	6	134	138	A	3840
22	6	139	147	A	12366
22	6	0	29	B	112906
22	6	40	48	B	13844
22	6	55	71	B	38619
22	6	73	83	B	23107
22	6	102	108	B	8400
22	6	109	112	B	2599
22	6	121	125	B	4323
22	6	129	134	B	10175
22	6	138	139	B	974
22	8	10	15	A	4369
22	8	22	27	A	5279
22	8	33	37	A	4084
22	8	45	48	A	2365
22	8	69	73	A	2545
22	8	78	81	A	2931
22	8	83	96	A	27679
22	8	104	127	A	64750
22	8	0	10	B	16127
22	8	15	22	B	9870
22	8	27	33	B	8372
22	8	37	45	B	13091
22	8	48	69	B	72529
22	8	73	78	B	7785
22	8	81	83	B	1743
22	8	96	104	B	23992
22	9	21	22	A	430
22	9	42	74	A	99722
22	9	96	122	A	82762
22	9	0	21	B	73888
22	9	22	42	B	58315
22	9	74	96	B	73855
22	11	0	7	A	3055
22	11	50	56	A	4592
22	11	57	72	A	24877
22	11	75	89	A	29701
22	11	94	120	A	94497
22	11	7	50	B	251717
22	11	56	57	B	828
22	11	72	75	B	3492
22	11	89	94	B	9646
22	15	7	9	A	2004
22	15	11	13	A	2121
22	15	27	28	A	641
22	15	31	33	A	1595
22	15	34	40	A	8020
22	15	58	60	A	1014
22	15	62	64	A	2022
22	15	73	102	A	95799
22	15	0	7	B	11181
22	15	9	11	B	1504
22	15	13	27	B	39492
22	15	28	31	B	2937
22	15	33	34	B	1104
22	15	40	58	B	60546
22	15	60	62	B	1844
22	15	64	73	B	13438
22	17	4	13	A	13269
22	17	14	15	A	1264
22	17	24	36	A	16588
22	17	44	50	A	4014
22	17	66	68	A	1662
22	17	70	76	A	6750
22	17	78	88	A	14710
22	17	0	4	B	870
22	17	13	14	B	796
22	17	15	24	B	35942
22	17	36	44	B	20996
22	17	50	66	B	32923
22	17	68	70	B	1908
22	17	76	78	B	1761
22	17	88	92	B	5268
22	19	0	7	A	1326
22	19	10	11	A	800
22	19	24	32	A	12671
22	19	41	49	A	7399
22	19	53	59	A	6471
22	19	7	10	B	2706
22	19	11	24	B	35080
22	19	32	41	B	14962
22	19	49	53	B	5541
30	2	25	36	A	8655
30	2	59	61	A	658
30	2	70	80	A	9071
30	2	90	94	A	959
30	2	102	106	A	1885
30	2	115	116	A	433
30	2	117	149	A	60062
30	2	151	177	A	42461
30	2	178	180	A	479
30	2	0	25	B	36514
30	2	36	59	B	35889
30	2	61	70	B	8423
30	2	80	90	B	6274
30	2	94	102	B	6171
30	2	106	115	B	8924
30	2	116	117	B	305
30	2	149	151	B	612
30	2	177	178	B	680
30	4	11	14	A	1847
30	4	32	34	A	898
30	4	41	49	A	4096
30	4	53	64	A	6584
30	4	82	89	A	3915
30	4	98	110	A	11970
30	4	116	144	A	30845
30	4	148	154	A	2850
30	4	0	11	B	5858
30	4	14	32	B	26871
30	4	34	41	B	4935
30	4	49	53	B	2692
30	4	64	82	B	32819
30	4	89	98	B	8625
30	4	110	116	B	2668
30	4	144	148	B	1449
30	5	24	26	A	379
30	5	28	38	A	4897
30	5	64	67	A	1087
30	5	73	77	A	2269
30	5	99	104	A	2730
30	5	106	108	A	650
30	5	110	145	A	44671
30	5	146	149	A	1419
30	5	0	24	B	28775
30	5	26	28	B	708
30	5	38	64	B	48919
30	5	67	73	B	3970
30	5	77	99	B	28929
30	5	104	106	B	1105
30	5	108	110	B	378
30	5	145	146	B	246
30	6	29	40	A	7723
30	6	48	55	A	3689
30	6	71	73	A	282
30	6	83	102	A	18083
30	6	108	109	A	448
30	6	112	121	A	4629
30	6	125	129	A	1559
30	6	134	138	A	1609
30	6	139	147	A	6590
30	6	0	29	B	38815
30	6	40	48	B	7633
30	6	55	71	B	19263
30	6	73	83	B	8416
30	6	102	108	B	5343
30	6	109	112	B	1935
30	6	121	125	B	1855
30	6	129	134	B	3250
30	6	138	139	B	535
30	8	10	15	A	2305
30	8	22	27	A	1700
30	8	33	37	A	1777
30	8	45	48	A	1288
30	8	69	73	A	1039
30	8	78	81	A	1473
30	8	83	96	A	10430
30	8	104	127	A	32270
30	8	0	10	B	5928
30	8	15	22	B	3721
30	8	27	33	B	4446
30	8	37	45	B	6920
30	8	48	69	B	34944
30	8	73	78	B	2898
30	8	81	83	B	831
30	8	96	104	B	6683
30	9	21	22	A	158
30	9	42	74	A	67528
30	9	96	122	A	33386
30	9	0	21	B	27163
30	9	22	42	B	25680
30	9	74	96	B	31214
30	11	0	7	A	1296
30	11	50	56	A	2279
30	11	57	72	A	12152
30	11	75	89	A	14383
30	11	94	120	A	42315
30	11	7	50	B	128332
30	11	56	57	B	319
30	11	72	75	B	1412
30	11	89	94	B	3425
30	15	7	9	A	779
30	15	11	13	A	633
30	15	27	28	A	271
30	15	31	33	A	672
30	15	34	40	A	3807
30	15	58	60	A	535
30	15	62	64	A	962
30	15	73	102	A	40600
30	15	0	7	B	2113
30	15	9	11	B	595
30	15	13	27	B	17588
30	15	28	31	B	1124
30	15	33	34	B	366
30	15	40	58	B	26719
30	15	60	62	B	984
30	15	64	73	B	8568
30	17	4	13	A	4585
30	17	14	15	A	307
30	17	24	36	A	9211
30	17	44	50	A	4051
30	17	66	68	A	683
30	17	70	76	A	4518
30	17	78	88	A	8376
30	17	0	4	B	305
30	17	13	14	B	230
30	17	15	24	B	5327
30	17	36	44	B	6138
30	17	50	66	B	14702
30	17	68	70	B	838
30	17	76	78	B	1249
30	17	88	92	B	2834
30	19	0	7	A	987
30	19	10	11	A	327
30	19	24	32	A	10105
30	19	41	49	A	4368
30	19	53	59	A	4058
30	19	7	10	B	710
30	19	11	24	B	12293
30	19	32	41	B	6220
30	19	49	53	B	2631
34	2	25	36	A	8971
34	2	59	61	A	1432
34	2	70	80	A	15255
34	2	90	94	A	1791
34	2	102	106	A	3418
34	2	115	116	A	886
34	2	117	149	A	104229
34	2	151	177	A	47153
34	2	178	180	A	849
34	2	0	25	B	57771
34	2	36	59	B	59995
34	2	61	70	B	15691
34	2	80	90	B	12820
34	2	94	102	B	13170
34	2	106	115	B	14269
34	2	116	117	B	685
34	2	149	151	B	948
34	2	177	178	B	1045
34	4	11	14	A	3799
34	4	32	34	A	1687
34	4	41	49	A	10091
34	4	53	64	A	15099
34	4	82	89	A	9254
34	4	98	110	A	17355
34	4	116	144	A	69322
34	4	148	154	A	4604
34	4	0	11	B	12365
34	4	14	32	B	47786
34	4	34	41	B	8163
34	4	49	53	B	3557
34	4	64	82	B	39781
34	4	89	98	B	12403
34	4	110	116	B	2753
34	4	144	148	B	2741
34	5	24	26	A	1259
34	5	28	38	A	8147
34	5	64	67	A	2025
34	5	73	77	A	2787
34	5	99	104	A	4233
34	5	106	108	A	1197
34	5	110	145	A	76049
34	5	146	149	A	2272
34	5	0	24	B	50285
34	5	26	28	B	1323
34	5	38	64	B	58888
34	5	67	73	B	7060
34	5	77	99	B	47201
34	5	104	106	B	1060
34	5	108	110	B	1098
34	5	145	146	B	478
34	6	29	40	A	20572
34	6	48	55	A	6502
34	6	71	73	A	906
34	6	83	102	A	32267
34	6	108	109	A	811
34	6	112	121	A	7374
34	6	125	129	A	1970
34	6	134	138	A	2457
34	6	139	147	A	10432
34	6	0	29	B	111592
34	6	40	48	B	9843
34	6	55	71	B	27229
34	6	73	83	B	14469
34	6	102	108	B	9335
34	6	109	112	B	2826
34	6	121	125	B	1733
34	6	129	134	B	4873
34	6	138	139	B	592
34	8	10	15	A	3418
34	8	22	27	A	5357
34	8	33	37	A	3791
34	8	45	48	A	2175
34	8	69	73	A	1675
34	8	78	81	A	2786
34	8	83	96	A	18595
34	8	104	127	A	52034
34	8	0	10	B	9105
34	8	15	22	B	5866
34	8	27	33	B	7586
34	8	37	45	B	11169
34	8	48	69	B	40779
34	8	73	78	B	5643
34	8	81	83	B	1738
34	8	96	104	B	11855
34	9	21	22	A	550
34	9	42	74	A	98980
34	9	96	122	A	65931
34	9	0	21	B	46465
34	9	22	42	B	36060
34	9	74	96	B	64669
34	11	0	7	A	2379
34	11	50	56	A	4542
34	11	57	72	A	21176
34	11	75	89	A	27116
34	11	94	120	A	68247
34	11	7	50	B	193917
34	11	56	57	B	709
34	11	72	75	B	1966
34	11	89	94	B	6900
34	15	7	9	A	1408
34	15	11	13	A	1455
34	15	27	28	A	745
34	15	31	33	A	1560
34	15	34	40	A	4922
34	15	58	60	A	687
34	15	62	64	A	967
34	15	73	102	A	66999
34	15	0	7	B	6233
34	15	9	11	B	1524
34	15	13	27	B	26381
34	15	28	31	B	3543
34	15	33	34	B	651
34	15	40	58	B	27876
34	15	60	62	B	1223
34	15	64	73	B	6951
34	17	4	13	A	7809
34	17	14	15	A	542
34	17	24	36	A	12523
34	17	44	50	A	2115
34	17	66	68	A	1081
34	17	70	76	A	5033
34	17	78	88	A	10055
34	17	0	4	B	623
34	17	13	14	B	398
34	17	15	24	B	12998
34	17	36	44	B	9642
34	17	50	66	B	21368
34	17	68	70	B	1375
34	17	76	78	B	1487
34	17	88	92	B	3803
34	19	0	7	A	819
34	19	10	11	A	650
34	19	24	32	A	8613
34	19	41	49	A	6099
34	19	53	59	A	5013
34	19	7	10	B	1705
34	19	11	24	B	19291
34	19	32	41	B	9138
34	19	49	53	B	3279
